cell,prompt_id,mean_acceptance,acceptance_list,accepted_depths,first_rejection_depths,n_new_tokens,n_cycles,tree_size,exact_match,first_mismatch
T16_D8,81,1.9394,"[3, 1, 3, 1, 2, 1, 3, 4, 2, 1, 3, 4, 4, 2, 1, 3, 1, 3, 1, 1, 3, 4, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 3, 3, 1, 4, 2, 1, 1, 1, 1, 3, 1, 4, 3, 6, 2, 1, 1, 1, 3, 2, 2, 1, 3, 2, 1, 2, 1, 1, 1, 1, 1, 1]","[2, 0, 2, 0, 1, 0, 2, 3, 1, 0, 2, 3, 3, 1, 0, 2, 0, 2, 0, 0, 2, 3, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 3, 1, 0, 0, 0, 0, 2, 0, 3, 2, 5, 1, 0, 0, 0, 2, 1, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0]","[3, 1, 3, 1, 2, 1, 3, 4, 2, 1, 3, 4, 4, 2, 1, 3, 1, 3, 1, 1, 3, 4, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 3, 3, 1, 4, 2, 1, 1, 1, 1, 3, 1, 4, 3, 5, 2, 1, 1, 1, 3, 2, 2, 1, 3, 2, 1, 2, 1, 1, 1, 1, 1, 1]",128,66,26,True,-1
T16_D8,82,2.434,"[4, 1, 4, 1, 1, 1, 2, 1, 4, 3, 2, 2, 4, 4, 3, 3, 3, 2, 3, 1, 6, 4, 1, 3, 1, 3, 1, 2, 1, 6, 1, 2, 1, 4, 5, 3, 4, 3, 1, 1, 2, 4, 1, 1, 1, 1, 1, 3, 2, 1, 3, 3, 4]","[3, 0, 3, 0, 0, 0, 1, 0, 3, 2, 1, 1, 3, 3, 2, 2, 2, 1, 2, 0, 5, 3, 0, 2, 0, 2, 0, 1, 0, 5, 0, 1, 0, 3, 4, 2, 3, 2, 0, 0, 1, 3, 0, 0, 0, 0, 0, 2, 1, 0, 2, 2, 3]","[4, 1, 4, 1, 1, 1, 2, 1, 4, 3, 2, 2, 4, 4, 3, 3, 3, 2, 3, 1, 5, 4, 1, 3, 1, 3, 1, 2, 1, 5, 1, 2, 1, 4, 5, 3, 4, 3, 1, 1, 2, 4, 1, 1, 1, 1, 1, 3, 2, 1, 3, 3, 4]",128,53,26,True,-1
T16_D8,83,2.3455,"[3, 1, 1, 5, 3, 1, 3, 1, 1, 2, 1, 6, 5, 3, 3, 1, 3, 1, 2, 1, 4, 2, 2, 6, 2, 1, 1, 1, 3, 1, 2, 4, 5, 1, 3, 1, 3, 4, 1, 1, 1, 3, 1, 1, 1, 4, 4, 5, 1, 3, 1, 3, 1, 2, 3]","[2, 0, 0, 4, 2, 0, 2, 0, 0, 1, 0, 5, 4, 2, 2, 0, 2, 0, 1, 0, 3, 1, 1, 5, 1, 0, 0, 0, 2, 0, 1, 3, 4, 0, 2, 0, 2, 3, 0, 0, 0, 2, 0, 0, 0, 3, 3, 4, 0, 2, 0, 2, 0, 1, 2]","[3, 1, 1, 5, 3, 1, 3, 1, 1, 2, 1, 5, 5, 3, 3, 1, 3, 1, 2, 1, 4, 2, 2, 5, 2, 1, 1, 1, 3, 1, 2, 4, 5, 1, 3, 1, 3, 4, 1, 1, 1, 3, 1, 1, 1, 4, 4, 5, 1, 3, 1, 3, 1, 2, 3]",128,55,26,True,-1
T16_D8,84,2.2857,"[4, 1, 4, 1, 3, 1, 1, 3, 4, 2, 1, 4, 3, 4, 2, 3, 1, 1, 3, 2, 2, 2, 2, 1, 3, 2, 3, 4, 5, 1, 2, 1, 3, 2, 2, 4, 4, 1, 2, 2, 1, 1, 3, 2, 4, 4, 1, 2, 1, 3, 1, 2, 3, 2, 1, 1]","[3, 0, 3, 0, 2, 0, 0, 2, 3, 1, 0, 3, 2, 3, 1, 2, 0, 0, 2, 1, 1, 1, 1, 0, 2, 1, 2, 3, 4, 0, 1, 0, 2, 1, 1, 3, 3, 0, 1, 1, 0, 0, 2, 1, 3, 3, 0, 1, 0, 2, 0, 1, 2, 1, 0, 0]","[4, 1, 4, 1, 3, 1, 1, 3, 4, 2, 1, 4, 3, 4, 2, 3, 1, 1, 3, 2, 2, 2, 2, 1, 3, 2, 3, 4, 5, 1, 2, 1, 3, 2, 2, 4, 4, 1, 2, 2, 1, 1, 3, 2, 4, 4, 1, 2, 1, 3, 1, 2, 3, 2, 1, 1]",128,56,26,True,-1
T16_D8,85,1.6203,"[1, 1, 3, 2, 1, 3, 1, 1, 3, 1, 4, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 3, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 4, 1, 1, 1, 3, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 3, 1, 1, 1, 1, 4, 1, 2, 2, 2, 4, 1, 3, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1]","[0, 0, 2, 1, 0, 2, 0, 0, 2, 0, 3, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 3, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 3, 0, 1, 1, 1, 3, 0, 2, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 3, 2, 1, 3, 1, 1, 3, 1, 4, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 3, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 4, 1, 1, 1, 3, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 3, 1, 1, 1, 1, 4, 1, 2, 2, 2, 4, 1, 3, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1]",128,79,26,True,-1
T16_D8,86,1.8824,"[1, 1, 3, 1, 1, 2, 3, 3, 6, 1, 1, 1, 3, 4, 1, 1, 1, 3, 1, 2, 1, 2, 1, 4, 2, 1, 2, 1, 4, 2, 1, 2, 2, 3, 3, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 4, 1, 1, 2, 1, 2, 1, 2, 1, 3, 4, 1, 2, 1, 4, 3, 2, 1, 2, 1, 1, 1, 3]","[0, 0, 2, 0, 0, 1, 2, 2, 5, 0, 0, 0, 2, 3, 0, 0, 0, 2, 0, 1, 0, 1, 0, 3, 1, 0, 1, 0, 3, 1, 0, 1, 1, 2, 2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 0, 1, 0, 1, 0, 2, 3, 0, 1, 0, 3, 2, 1, 0, 1, 0, 0, 0, 2]","[1, 1, 3, 1, 1, 2, 3, 3, 5, 1, 1, 1, 3, 4, 1, 1, 1, 3, 1, 2, 1, 2, 1, 4, 2, 1, 2, 1, 4, 2, 1, 2, 2, 3, 3, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 4, 1, 1, 2, 1, 2, 1, 2, 1, 3, 4, 1, 2, 1, 4, 3, 2, 1, 2, 1, 1, 1, 3]",128,68,26,True,-1
T16_D8,87,1.6203,"[1, 1, 2, 1, 2, 1, 4, 1, 2, 4, 1, 2, 4, 3, 1, 3, 1, 4, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 3, 1, 2, 2, 2, 1, 2, 3, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 3, 1, 2, 1, 3, 1, 4, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1]","[0, 0, 1, 0, 1, 0, 3, 0, 1, 3, 0, 1, 3, 2, 0, 2, 0, 3, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 1, 1, 1, 0, 1, 2, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 0, 1, 0, 2, 0, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[1, 1, 2, 1, 2, 1, 4, 1, 2, 4, 1, 2, 4, 3, 1, 3, 1, 4, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 3, 1, 2, 2, 2, 1, 2, 3, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 3, 1, 2, 1, 3, 1, 4, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1]",128,79,26,True,-1
T16_D8,88,1.6753,"[1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 3, 1, 3, 1, 1, 2, 3, 1, 3, 1, 1, 2, 2, 1, 1, 1, 3, 1, 2, 2, 1, 1, 1, 2, 2, 3, 1, 1, 3, 1, 1, 2, 1, 1, 2, 3, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 3, 2, 3, 2, 2, 3, 1, 1, 1, 4, 1, 1, 3, 1, 3, 1, 2, 3, 1, 2]","[0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 2, 0, 2, 0, 0, 1, 2, 0, 2, 0, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 1, 1, 2, 0, 0, 2, 0, 0, 1, 0, 0, 1, 2, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 2, 1, 2, 1, 1, 2, 0, 0, 0, 3, 0, 0, 2, 0, 2, 0, 1, 2, 0, 1]","[1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 3, 1, 3, 1, 1, 2, 3, 1, 3, 1, 1, 2, 2, 1, 1, 1, 3, 1, 2, 2, 1, 1, 1, 2, 2, 3, 1, 1, 3, 1, 1, 2, 1, 1, 2, 3, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 3, 2, 3, 2, 2, 3, 1, 1, 1, 4, 1, 1, 3, 1, 3, 1, 2, 3, 1, 2]",128,77,26,True,-1
T16_D8,89,2.2069,"[3, 2, 1, 3, 3, 2, 4, 1, 4, 1, 1, 2, 2, 4, 3, 1, 1, 1, 4, 1, 1, 1, 3, 2, 1, 4, 1, 4, 1, 1, 2, 1, 2, 1, 5, 1, 1, 1, 2, 1, 4, 1, 3, 3, 4, 1, 1, 3, 3, 1, 1, 2, 2, 2, 4, 5, 3, 5]","[2, 1, 0, 2, 2, 1, 3, 0, 3, 0, 0, 1, 1, 3, 2, 0, 0, 0, 3, 0, 0, 0, 2, 1, 0, 3, 0, 3, 0, 0, 1, 0, 1, 0, 4, 0, 0, 0, 1, 0, 3, 0, 2, 2, 3, 0, 0, 2, 2, 0, 0, 1, 1, 1, 3, 4, 2, 4]","[3, 2, 1, 3, 3, 2, 4, 1, 4, 1, 1, 2, 2, 4, 3, 1, 1, 1, 4, 1, 1, 1, 3, 2, 1, 4, 1, 4, 1, 1, 2, 1, 2, 1, 5, 1, 1, 1, 2, 1, 4, 1, 3, 3, 4, 1, 1, 3, 3, 1, 1, 2, 2, 2, 4, 5, 3, 5]",128,58,26,True,-1
T16_D8,90,2.0233,"[1, 1, 4, 3, 1, 2, 2, 2, 3, 2, 1, 1, 3, 3, 2, 1, 2, 1, 2, 1, 1, 1, 1, 4, 1, 5, 1, 2, 1, 1, 3, 1, 3, 4, 1, 2, 1, 3, 3, 4, 1, 4, 1]","[0, 0, 3, 2, 0, 1, 1, 1, 2, 1, 0, 0, 2, 2, 1, 0, 1, 0, 1, 0, 0, 0, 0, 3, 0, 4, 0, 1, 0, 0, 2, 0, 2, 3, 0, 1, 0, 2, 2, 3, 0, 3, 0]","[1, 1, 4, 3, 1, 2, 2, 2, 3, 2, 1, 1, 3, 3, 2, 1, 2, 1, 2, 1, 1, 1, 1, 4, 1, 5, 1, 2, 1, 1, 3, 1, 3, 4, 1, 2, 1, 3, 3, 4, 1, 4, 1]",87,43,26,True,-1
T16_D8,91,1.7297,"[1, 1, 4, 1, 3, 1, 3, 1, 1, 2, 1, 1, 1, 3, 2, 1, 3, 1, 3, 4, 1, 2, 1, 1, 1, 1, 2, 3, 1, 1, 4, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 6, 1, 1, 2, 1, 1, 2, 1, 1, 1, 3, 2, 1, 3, 2, 1, 1, 1, 3, 6, 1, 1, 1, 1, 1, 2, 3]","[0, 0, 3, 0, 2, 0, 2, 0, 0, 1, 0, 0, 0, 2, 1, 0, 2, 0, 2, 3, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 3, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 5, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 2, 1, 0, 0, 0, 2, 5, 0, 0, 0, 0, 0, 1, 2]","[1, 1, 4, 1, 3, 1, 3, 1, 1, 2, 1, 1, 1, 3, 2, 1, 3, 1, 3, 4, 1, 2, 1, 1, 1, 1, 2, 3, 1, 1, 4, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 5, 1, 1, 2, 1, 1, 2, 1, 1, 1, 3, 2, 1, 3, 2, 1, 1, 1, 3, 5, 1, 1, 1, 1, 1, 2, 3]",128,74,26,True,-1
T16_D8,92,1.7534,"[3, 3, 1, 1, 4, 1, 3, 1, 3, 1, 4, 1, 1, 1, 3, 1, 1, 1, 3, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 3, 1, 1, 1, 2, 1, 2, 1, 3, 1, 1, 2, 3, 2, 5, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 3, 1, 2, 4, 1, 1, 1, 1, 3, 1, 1, 2, 3, 1, 2, 2, 1, 3, 1]","[2, 2, 0, 0, 3, 0, 2, 0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0, 1, 2, 1, 4, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 3, 0, 0, 0, 0, 2, 0, 0, 1, 2, 0, 1, 1, 0, 2, 0]","[3, 3, 1, 1, 4, 1, 3, 1, 3, 1, 4, 1, 1, 1, 3, 1, 1, 1, 3, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 3, 1, 1, 1, 2, 1, 2, 1, 3, 1, 1, 2, 3, 2, 5, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 3, 1, 2, 4, 1, 1, 1, 1, 3, 1, 1, 2, 3, 1, 2, 2, 1, 3, 1]",128,73,26,True,-1
T16_D8,93,2.4906,"[1, 1, 3, 1, 4, 1, 3, 1, 2, 3, 3, 1, 4, 4, 4, 1, 4, 4, 4, 3, 4, 1, 3, 3, 4, 3, 3, 1, 1, 1, 2, 1, 1, 3, 3, 1, 3, 4, 4, 2, 1, 2, 4, 1, 1, 3, 1, 2, 3, 2, 3, 3, 6]","[0, 0, 2, 0, 3, 0, 2, 0, 1, 2, 2, 0, 3, 3, 3, 0, 3, 3, 3, 2, 3, 0, 2, 2, 3, 2, 2, 0, 0, 0, 1, 0, 0, 2, 2, 0, 2, 3, 3, 1, 0, 1, 3, 0, 0, 2, 0, 1, 2, 1, 2, 2, 5]","[1, 1, 3, 1, 4, 1, 3, 1, 2, 3, 3, 1, 4, 4, 4, 1, 4, 4, 4, 3, 4, 1, 3, 3, 4, 3, 3, 1, 1, 1, 2, 1, 1, 3, 3, 1, 3, 4, 4, 2, 1, 2, 4, 1, 1, 3, 1, 2, 3, 2, 3, 3, 5]",128,53,26,True,-1
T16_D8,94,1.9643,"[4, 1, 1, 4, 2, 1, 3, 3, 1, 4, 3, 1, 2, 3, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 3, 3, 2, 1]","[3, 0, 0, 3, 1, 0, 2, 2, 0, 3, 2, 0, 1, 2, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 2, 2, 1, 0]","[4, 1, 1, 4, 2, 1, 3, 3, 1, 4, 3, 1, 2, 3, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 3, 3, 2, 1]",55,28,26,True,-1
T16_D8,95,1.9692,"[4, 2, 1, 1, 3, 2, 1, 3, 1, 2, 2, 1, 1, 3, 3, 3, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 3, 1, 2, 1, 3, 1, 6, 1, 1, 3, 3, 1, 3, 1, 1, 1, 2, 1, 1, 1, 3, 1, 4, 3, 1, 5, 3, 2, 4, 2, 1, 4, 1, 4, 2, 1, 2]","[3, 1, 0, 0, 2, 1, 0, 2, 0, 1, 1, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 2, 0, 1, 0, 2, 0, 5, 0, 0, 2, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 2, 0, 4, 2, 1, 3, 1, 0, 3, 0, 3, 1, 0, 1]","[4, 2, 1, 1, 3, 2, 1, 3, 1, 2, 2, 1, 1, 3, 3, 3, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 3, 1, 2, 1, 3, 1, 5, 1, 1, 3, 3, 1, 3, 1, 1, 1, 2, 1, 1, 1, 3, 1, 4, 3, 1, 5, 3, 2, 4, 2, 1, 4, 1, 4, 2, 1, 2]",128,65,26,True,-1
T16_D8,96,1.9403,"[1, 1, 2, 1, 1, 3, 1, 3, 1, 2, 1, 2, 1, 3, 3, 1, 1, 4, 3, 3, 1, 4, 3, 1, 3, 1, 1, 3, 2, 1, 5, 1, 1, 4, 1, 1, 1, 1, 2, 1, 2, 3, 1, 1, 1, 4, 3, 3, 3, 2, 1, 1, 2, 2, 1, 2, 3, 1, 1, 1, 1, 2, 2, 1, 4, 3, 3]","[0, 0, 1, 0, 0, 2, 0, 2, 0, 1, 0, 1, 0, 2, 2, 0, 0, 3, 2, 2, 0, 3, 2, 0, 2, 0, 0, 2, 1, 0, 4, 0, 0, 3, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 3, 2, 2, 2, 1, 0, 0, 1, 1, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 3, 2, 2]","[1, 1, 2, 1, 1, 3, 1, 3, 1, 2, 1, 2, 1, 3, 3, 1, 1, 4, 3, 3, 1, 4, 3, 1, 3, 1, 1, 3, 2, 1, 5, 1, 1, 4, 1, 1, 1, 1, 2, 1, 2, 3, 1, 1, 1, 4, 3, 3, 3, 2, 1, 1, 2, 2, 1, 2, 3, 1, 1, 1, 1, 2, 2, 1, 4, 3, 3]",128,67,26,True,-1
T16_D8,97,2.0,"[1, 1, 3, 3, 4, 1, 2, 1, 4, 3, 1, 1, 1, 4, 6, 1, 1, 1, 2, 1, 1, 1, 2, 4, 3, 1, 3, 1, 2, 3, 1, 2, 2, 3, 1, 3, 1, 1, 3, 3, 1, 3, 1, 1, 1, 4, 1, 1, 2, 1, 3, 4, 2, 2, 2, 1, 4, 2, 2, 1, 2, 2, 1, 1]","[0, 0, 2, 2, 3, 0, 1, 0, 3, 2, 0, 0, 0, 3, 5, 0, 0, 0, 1, 0, 0, 0, 1, 3, 2, 0, 2, 0, 1, 2, 0, 1, 1, 2, 0, 2, 0, 0, 2, 2, 0, 2, 0, 0, 0, 3, 0, 0, 1, 0, 2, 3, 1, 1, 1, 0, 3, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 3, 3, 4, 1, 2, 1, 4, 3, 1, 1, 1, 4, 5, 1, 1, 1, 2, 1, 1, 1, 2, 4, 3, 1, 3, 1, 2, 3, 1, 2, 2, 3, 1, 3, 1, 1, 3, 3, 1, 3, 1, 1, 1, 4, 1, 1, 2, 1, 3, 4, 2, 2, 2, 1, 4, 2, 2, 1, 2, 2, 1, 1]",128,64,26,True,-1
T16_D8,98,1.7671,"[1, 1, 3, 1, 2, 3, 1, 2, 1, 3, 1, 1, 1, 1, 3, 3, 1, 3, 1, 2, 4, 1, 3, 1, 1, 2, 1, 1, 3, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 4, 2, 1, 2, 1, 2, 1, 2, 2, 1, 1, 4, 3, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 3, 3, 1, 3, 1, 2, 1, 1, 4, 1, 2]","[0, 0, 2, 0, 1, 2, 0, 1, 0, 2, 0, 0, 0, 0, 2, 2, 0, 2, 0, 1, 3, 0, 2, 0, 0, 1, 0, 0, 2, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 3, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 3, 2, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 2, 2, 0, 2, 0, 1, 0, 0, 3, 0, 1]","[1, 1, 3, 1, 2, 3, 1, 2, 1, 3, 1, 1, 1, 1, 3, 3, 1, 3, 1, 2, 4, 1, 3, 1, 1, 2, 1, 1, 3, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 4, 2, 1, 2, 1, 2, 1, 2, 2, 1, 1, 4, 3, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 3, 3, 1, 3, 1, 2, 1, 1, 4, 1, 2]",128,73,26,True,-1
T16_D8,99,2.0317,"[1, 1, 1, 1, 1, 4, 3, 1, 3, 1, 2, 3, 3, 5, 1, 1, 1, 5, 4, 1, 3, 4, 3, 1, 1, 2, 3, 1, 1, 1, 4, 3, 1, 1, 2, 1, 3, 2, 1, 1, 1, 1, 1, 3, 2, 1, 1, 4, 2, 3, 1, 1, 1, 4, 4, 1, 4, 1, 3, 1, 4, 1, 1]","[0, 0, 0, 0, 0, 3, 2, 0, 2, 0, 1, 2, 2, 4, 0, 0, 0, 4, 3, 0, 2, 3, 2, 0, 0, 1, 2, 0, 0, 0, 3, 2, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0, 3, 1, 2, 0, 0, 0, 3, 3, 0, 3, 0, 2, 0, 3, 0, 0]","[1, 1, 1, 1, 1, 4, 3, 1, 3, 1, 2, 3, 3, 5, 1, 1, 1, 5, 4, 1, 3, 4, 3, 1, 1, 2, 3, 1, 1, 1, 4, 3, 1, 1, 2, 1, 3, 2, 1, 1, 1, 1, 1, 3, 2, 1, 1, 4, 2, 3, 1, 1, 1, 4, 4, 1, 4, 1, 3, 1, 4, 1, 1]",128,63,26,True,-1
T16_D8,100,1.7297,"[1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 2, 2, 1, 3, 1, 2, 1, 1, 1, 3, 1, 1, 2, 1, 2, 1, 1, 3, 2, 2, 1, 4, 1, 1, 1, 2, 1, 2, 1, 3, 2, 1, 2, 1, 1, 3, 3, 1, 2, 2, 5, 1, 2, 1, 1, 1, 1, 1, 3, 6, 1, 3, 3, 2, 4, 2, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 2, 1, 1, 0, 3, 0, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1, 0, 0, 2, 2, 0, 1, 1, 4, 0, 1, 0, 0, 0, 0, 0, 2, 5, 0, 2, 2, 1, 3, 1, 0, 0, 0, 0, 0]","[1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 2, 2, 1, 3, 1, 2, 1, 1, 1, 3, 1, 1, 2, 1, 2, 1, 1, 3, 2, 2, 1, 4, 1, 1, 1, 2, 1, 2, 1, 3, 2, 1, 2, 1, 1, 3, 3, 1, 2, 2, 5, 1, 2, 1, 1, 1, 1, 1, 3, 5, 1, 3, 3, 2, 4, 2, 1, 1, 1, 1, 1]",128,74,26,True,-1
T16_D8,101,2.0741,"[1, 1, 3, 1, 3, 1, 3, 2, 1, 1, 2, 5, 5, 4, 3, 1, 3, 2, 1, 2, 1, 4, 1, 1, 1, 5, 1, 1, 1, 1, 3, 1, 4, 1, 1, 3, 3, 3, 2, 1, 1, 2, 1, 3, 1, 2, 1, 2, 1, 2, 3, 4, 1, 4]","[0, 0, 2, 0, 2, 0, 2, 1, 0, 0, 1, 4, 4, 3, 2, 0, 2, 1, 0, 1, 0, 3, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 3, 0, 0, 2, 2, 2, 1, 0, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 2, 3, 0, 3]","[1, 1, 3, 1, 3, 1, 3, 2, 1, 1, 2, 5, 5, 4, 3, 1, 3, 2, 1, 2, 1, 4, 1, 1, 1, 5, 1, 1, 1, 1, 3, 1, 4, 1, 1, 3, 3, 3, 2, 1, 1, 2, 1, 3, 1, 2, 1, 2, 1, 2, 3, 4, 1, 4]",112,54,26,True,-1
T16_D8,102,1.8333,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 3, 1, 2, 2, 1, 4, 2, 2, 2, 1, 2, 1, 3, 1, 1, 2, 2, 1, 6, 1, 1, 3, 1, 2, 2, 2, 1, 1, 4, 2, 1, 4, 1, 1, 1, 1, 2, 4, 3, 3, 3, 3]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0, 2, 0, 1, 1, 0, 3, 1, 1, 1, 0, 1, 0, 2, 0, 0, 1, 1, 0, 5, 0, 0, 2, 0, 1, 1, 1, 0, 0, 3, 1, 0, 3, 0, 0, 0, 0, 1, 3, 2, 2, 2, 2]","[1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 3, 1, 2, 2, 1, 4, 2, 2, 2, 1, 2, 1, 3, 1, 1, 2, 2, 1, 5, 1, 1, 3, 1, 2, 2, 2, 1, 1, 4, 2, 1, 4, 1, 1, 1, 1, 2, 4, 3, 3, 3, 3]",110,60,26,True,-1
T16_D8,103,2.0984,"[1, 1, 2, 1, 1, 1, 1, 3, 4, 3, 1, 1, 4, 2, 1, 3, 2, 2, 1, 2, 2, 3, 3, 2, 3, 5, 1, 2, 4, 1, 2, 1, 3, 1, 4, 1, 2, 6, 1, 4, 1, 1, 3, 5, 3, 1, 1, 2, 2, 3, 1, 2, 1, 1, 3, 2, 2, 1, 1, 1, 3]","[0, 0, 1, 0, 0, 0, 0, 2, 3, 2, 0, 0, 3, 1, 0, 2, 1, 1, 0, 1, 1, 2, 2, 1, 2, 4, 0, 1, 3, 0, 1, 0, 2, 0, 3, 0, 1, 5, 0, 3, 0, 0, 2, 4, 2, 0, 0, 1, 1, 2, 0, 1, 0, 0, 2, 1, 1, 0, 0, 0, 2]","[1, 1, 2, 1, 1, 1, 1, 3, 4, 3, 1, 1, 4, 2, 1, 3, 2, 2, 1, 2, 2, 3, 3, 2, 3, 5, 1, 2, 4, 1, 2, 1, 3, 1, 4, 1, 2, 5, 1, 4, 1, 1, 3, 5, 3, 1, 1, 2, 2, 3, 1, 2, 1, 1, 3, 2, 2, 1, 1, 1, 3]",128,61,26,True,-1
