cell,prompt_id,mean_acceptance,acceptance_list,accepted_depths,first_rejection_depths,n_new_tokens,n_cycles,tree_size,exact_match,first_mismatch
T8_D8,81,3.0952,"[3, 4, 3, 4, 6, 5, 5, 4, 4, 3, 2, 4, 4, 1, 3, 3, 4, 1, 3, 1, 3, 3, 1, 4, 2, 2, 1, 5, 4, 4, 6, 1, 2, 4, 4, 3, 3, 3, 1, 1, 2, 4]","[2, 3, 2, 3, 5, 4, 4, 3, 3, 2, 1, 3, 3, 0, 2, 2, 3, 0, 2, 0, 2, 2, 0, 3, 1, 1, 0, 4, 3, 3, 5, 0, 1, 3, 3, 2, 2, 2, 0, 0, 1, 3]","[3, 4, 3, 4, 5, 5, 5, 4, 4, 3, 2, 4, 4, 1, 3, 3, 4, 1, 3, 1, 3, 3, 1, 4, 2, 2, 1, 5, 4, 4, 5, 1, 2, 4, 4, 3, 3, 3, 1, 1, 2, 4]",128,42,26,False,20
T8_D8,82,3.6857,"[4, 2, 3, 2, 4, 4, 4, 6, 6, 4, 4, 5, 6, 5, 3, 3, 4, 1, 2, 6, 2, 4, 5, 4, 2, 2, 4, 3, 4, 4, 1, 5, 4, 3, 4]","[3, 1, 2, 1, 3, 3, 3, 5, 5, 3, 3, 4, 5, 4, 2, 2, 3, 0, 1, 5, 1, 3, 4, 3, 1, 1, 3, 2, 3, 3, 0, 4, 3, 2, 3]","[4, 2, 3, 2, 4, 4, 4, 5, 5, 4, 4, 5, 5, 5, 3, 3, 4, 1, 2, 5, 2, 4, 5, 4, 2, 2, 4, 3, 4, 4, 1, 5, 4, 3, 4]",128,35,26,True,-1
T8_D8,83,3.6389,"[4, 6, 4, 6, 6, 6, 3, 4, 4, 3, 4, 3, 4, 6, 3, 3, 4, 4, 5, 2, 1, 4, 3, 2, 4, 1, 1, 3, 4, 1, 6, 6, 3, 1, 2, 5]","[3, 5, 3, 5, 5, 5, 2, 3, 3, 2, 3, 2, 3, 5, 2, 2, 3, 3, 4, 1, 0, 3, 2, 1, 3, 0, 0, 2, 3, 0, 5, 5, 2, 0, 1, 4]","[4, 5, 4, 5, 5, 5, 3, 4, 4, 3, 4, 3, 4, 5, 3, 3, 4, 4, 5, 2, 1, 4, 3, 2, 4, 1, 1, 3, 4, 1, 5, 5, 3, 1, 2, 5]",128,36,26,False,29
T8_D8,84,3.3947,"[4, 2, 3, 4, 3, 4, 4, 2, 6, 4, 5, 2, 3, 2, 2, 2, 2, 2, 4, 1, 5, 4, 2, 2, 4, 3, 2, 4, 5, 4, 1, 4, 4, 6, 6, 3, 6, 3]","[3, 1, 2, 3, 2, 3, 3, 1, 5, 3, 4, 1, 2, 1, 1, 1, 1, 1, 3, 0, 4, 3, 1, 1, 3, 2, 1, 3, 4, 3, 0, 3, 3, 5, 5, 2, 5, 2]","[4, 2, 3, 4, 3, 4, 4, 2, 5, 4, 5, 2, 3, 2, 2, 2, 2, 2, 4, 1, 5, 4, 2, 2, 4, 3, 2, 4, 5, 4, 1, 4, 4, 5, 5, 3, 5, 3]",128,38,26,True,-1
T8_D8,85,2.6,"[1, 6, 4, 2, 4, 4, 2, 2, 1, 4, 2, 3, 4, 2, 3, 2, 1, 1, 3, 2, 1, 1, 3, 3, 2, 4, 4, 2, 3, 4, 2, 2, 4, 2, 2, 1, 3, 3, 4, 4, 2, 1, 3, 1, 1, 2, 3, 4, 3, 3]","[0, 5, 3, 1, 3, 3, 1, 1, 0, 3, 1, 2, 3, 1, 2, 1, 0, 0, 2, 1, 0, 0, 2, 2, 1, 3, 3, 1, 2, 3, 1, 1, 3, 1, 1, 0, 2, 2, 3, 3, 1, 0, 2, 0, 0, 1, 2, 3, 2, 2]","[1, 5, 4, 2, 4, 4, 2, 2, 1, 4, 2, 3, 4, 2, 3, 2, 1, 1, 3, 2, 1, 1, 3, 3, 2, 4, 4, 2, 3, 4, 2, 2, 4, 2, 2, 1, 3, 3, 4, 4, 2, 1, 3, 1, 1, 2, 3, 4, 3, 3]",128,50,26,False,92
T8_D8,86,2.6875,"[3, 2, 4, 5, 6, 3, 4, 4, 1, 2, 3, 3, 1, 2, 3, 4, 1, 2, 4, 3, 2, 1, 2, 3, 3, 1, 1, 3, 1, 1, 3, 2, 4, 2, 5, 3, 3, 3, 4, 4, 2, 5, 1, 1, 2, 2, 3, 2]","[2, 1, 3, 4, 5, 2, 3, 3, 0, 1, 2, 2, 0, 1, 2, 3, 0, 1, 3, 2, 1, 0, 1, 2, 2, 0, 0, 2, 0, 0, 2, 1, 3, 1, 4, 2, 2, 2, 3, 3, 1, 4, 0, 0, 1, 1, 2, 1]","[3, 2, 4, 5, 5, 3, 4, 4, 1, 2, 3, 3, 1, 2, 3, 4, 1, 2, 4, 3, 2, 1, 2, 3, 3, 1, 1, 3, 1, 1, 3, 2, 4, 2, 5, 3, 3, 3, 4, 4, 2, 5, 1, 1, 2, 2, 3, 2]",128,48,26,False,41
T8_D8,87,3.0,"[3, 4, 5, 3, 4, 6, 4, 4, 6, 3, 2, 1, 3, 2, 4, 1, 1, 1, 2, 1, 2, 1, 4, 2, 3, 5, 6, 5, 2, 4, 1, 2, 2, 2, 2, 3, 3, 4, 4, 2, 3, 4, 3]","[2, 3, 4, 2, 3, 5, 3, 3, 5, 2, 1, 0, 2, 1, 3, 0, 0, 0, 1, 0, 1, 0, 3, 1, 2, 4, 5, 4, 1, 3, 0, 1, 1, 1, 1, 2, 2, 3, 3, 1, 2, 3, 2]","[3, 4, 5, 3, 4, 5, 4, 4, 5, 3, 2, 1, 3, 2, 4, 1, 1, 1, 2, 1, 2, 1, 4, 2, 3, 5, 5, 5, 2, 4, 1, 2, 2, 2, 2, 3, 3, 4, 4, 2, 3, 4, 3]",128,43,26,True,-1
T8_D8,88,2.6,"[1, 3, 3, 2, 2, 2, 4, 2, 3, 2, 3, 2, 5, 3, 3, 1, 2, 4, 3, 1, 2, 4, 4, 2, 2, 1, 3, 2, 3, 2, 1, 1, 4, 4, 2, 4, 2, 4, 2, 1, 5, 4, 3, 2, 2, 2, 2, 3, 3, 3]","[0, 2, 2, 1, 1, 1, 3, 1, 2, 1, 2, 1, 4, 2, 2, 0, 1, 3, 2, 0, 1, 3, 3, 1, 1, 0, 2, 1, 2, 1, 0, 0, 3, 3, 1, 3, 1, 3, 1, 0, 4, 3, 2, 1, 1, 1, 1, 2, 2, 2]","[1, 3, 3, 2, 2, 2, 4, 2, 3, 2, 3, 2, 5, 3, 3, 1, 2, 4, 3, 1, 2, 4, 4, 2, 2, 1, 3, 2, 3, 2, 1, 1, 4, 4, 2, 4, 2, 4, 2, 1, 5, 4, 3, 2, 2, 2, 2, 3, 3, 3]",128,50,26,False,94
T8_D8,89,3.6571,"[3, 2, 4, 4, 6, 2, 6, 3, 5, 4, 5, 3, 6, 4, 4, 5, 3, 5, 3, 3, 2, 4, 1, 3, 4, 2, 2, 4, 2, 4, 3, 4, 5, 4, 4]","[2, 1, 3, 3, 5, 1, 5, 2, 4, 3, 4, 2, 5, 3, 3, 4, 2, 4, 2, 2, 1, 3, 0, 2, 3, 1, 1, 3, 1, 3, 2, 3, 4, 3, 3]","[3, 2, 4, 4, 5, 2, 5, 3, 5, 4, 5, 3, 5, 4, 4, 5, 3, 5, 3, 3, 2, 4, 1, 3, 4, 2, 2, 4, 2, 4, 3, 4, 5, 4, 4]",128,35,26,False,13
T8_D8,90,3.3793,"[4, 3, 6, 4, 2, 2, 3, 3, 4, 3, 3, 4, 5, 1, 3, 2, 4, 4, 3, 2, 5, 4, 5, 2, 5, 1, 5, 5, 1]","[3, 2, 5, 3, 1, 1, 2, 2, 3, 2, 2, 3, 4, 0, 2, 1, 3, 3, 2, 1, 4, 3, 4, 1, 4, 0, 4, 4, 0]","[4, 3, 5, 4, 2, 2, 3, 3, 4, 3, 3, 4, 5, 1, 3, 2, 4, 4, 3, 2, 5, 4, 5, 2, 5, 1, 5, 5, 1]",98,29,26,True,-1
T8_D8,91,2.8261,"[1, 4, 3, 4, 3, 1, 3, 4, 4, 4, 5, 5, 1, 1, 2, 1, 2, 3, 2, 4, 2, 2, 1, 2, 2, 3, 2, 2, 3, 2, 6, 2, 2, 4, 5, 1, 2, 4, 1, 3, 6, 3, 3, 4, 2, 4]","[0, 3, 2, 3, 2, 0, 2, 3, 3, 3, 4, 4, 0, 0, 1, 0, 1, 2, 1, 3, 1, 1, 0, 1, 1, 2, 1, 1, 2, 1, 5, 1, 1, 3, 4, 0, 1, 3, 0, 2, 5, 2, 2, 3, 1, 3]","[1, 4, 3, 4, 3, 1, 3, 4, 4, 4, 5, 5, 1, 1, 2, 1, 2, 3, 2, 4, 2, 2, 1, 2, 2, 3, 2, 2, 3, 2, 5, 2, 2, 4, 5, 1, 2, 4, 1, 3, 5, 3, 3, 4, 2, 4]",128,46,26,False,46
T8_D8,92,2.6531,"[3, 3, 2, 4, 3, 2, 3, 4, 4, 3, 1, 1, 1, 3, 2, 3, 1, 1, 4, 3, 2, 3, 4, 2, 1, 2, 2, 2, 5, 3, 2, 1, 1, 2, 3, 2, 4, 4, 2, 2, 2, 5, 2, 3, 3, 5, 4, 2, 4]","[2, 2, 1, 3, 2, 1, 2, 3, 3, 2, 0, 0, 0, 2, 1, 2, 0, 0, 3, 2, 1, 2, 3, 1, 0, 1, 1, 1, 4, 2, 1, 0, 0, 1, 2, 1, 3, 3, 1, 1, 1, 4, 1, 2, 2, 4, 3, 1, 3]","[3, 3, 2, 4, 3, 2, 3, 4, 4, 3, 1, 1, 1, 3, 2, 3, 1, 1, 4, 3, 2, 3, 4, 2, 1, 2, 2, 2, 5, 3, 2, 1, 1, 2, 3, 2, 4, 4, 2, 2, 2, 5, 2, 3, 3, 5, 4, 2, 4]",128,49,26,True,-1
T8_D8,93,3.4474,"[4, 5, 4, 2, 3, 5, 6, 5, 4, 3, 4, 6, 5, 3, 2, 5, 4, 3, 1, 2, 2, 2, 3, 4, 3, 5, 4, 2, 3, 4, 4, 1, 1, 4, 2, 3, 4, 4]","[3, 4, 3, 1, 2, 4, 5, 4, 3, 2, 3, 5, 4, 2, 1, 4, 3, 2, 0, 1, 1, 1, 2, 3, 2, 4, 3, 1, 2, 3, 3, 0, 0, 3, 1, 2, 3, 3]","[4, 5, 4, 2, 3, 5, 5, 5, 4, 3, 4, 5, 5, 3, 2, 5, 4, 3, 1, 2, 2, 2, 3, 4, 3, 5, 4, 2, 3, 4, 4, 1, 1, 4, 2, 3, 4, 4]",128,38,26,True,-1
T8_D8,94,3.2353,"[6, 6, 2, 5, 6, 5, 4, 1, 2, 2, 3, 2, 2, 3, 3, 2, 1]","[5, 5, 1, 4, 5, 4, 3, 0, 1, 1, 2, 1, 1, 2, 2, 1, 0]","[5, 5, 2, 5, 5, 5, 4, 1, 2, 2, 3, 2, 2, 3, 3, 2, 1]",55,17,26,True,-1
T8_D8,95,2.9767,"[5, 5, 3, 4, 3, 3, 4, 4, 2, 2, 2, 2, 1, 1, 3, 2, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 3, 3, 4, 1, 3, 2, 2, 2, 3, 6, 3, 3, 6, 2, 3, 2]","[4, 4, 2, 3, 2, 2, 3, 3, 1, 1, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 2, 2, 3, 0, 2, 1, 1, 1, 2, 5, 2, 2, 5, 1, 2, 1]","[5, 5, 3, 4, 3, 3, 4, 4, 2, 2, 2, 2, 1, 1, 3, 2, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 3, 3, 4, 1, 3, 2, 2, 2, 3, 5, 3, 3, 5, 2, 3, 2]",128,43,26,False,98
T8_D8,96,3.5405,"[1, 3, 4, 3, 4, 1, 4, 6, 3, 3, 4, 6, 4, 4, 4, 4, 5, 2, 3, 3, 4, 4, 2, 5, 2, 3, 5, 4, 4, 3, 3, 3, 5, 2, 4, 1, 6]","[0, 2, 3, 2, 3, 0, 3, 5, 2, 2, 3, 5, 3, 3, 3, 3, 4, 1, 2, 2, 3, 3, 1, 4, 1, 2, 4, 3, 3, 2, 2, 2, 4, 1, 3, 0, 5]","[1, 3, 4, 3, 4, 1, 4, 5, 3, 3, 4, 5, 4, 4, 4, 4, 5, 2, 3, 3, 4, 4, 2, 5, 2, 3, 5, 4, 4, 3, 3, 3, 5, 2, 4, 1, 5]",128,37,26,True,-1
T8_D8,97,3.5135,"[4, 5, 4, 2, 2, 4, 4, 3, 4, 6, 3, 2, 3, 3, 3, 3, 3, 5, 3, 4, 2, 3, 5, 4, 3, 6, 2, 3, 5, 5, 2, 2, 5, 1, 3, 3, 6]","[3, 4, 3, 1, 1, 3, 3, 2, 3, 5, 2, 1, 2, 2, 2, 2, 2, 4, 2, 3, 1, 2, 4, 3, 2, 5, 1, 2, 4, 4, 1, 1, 4, 0, 2, 2, 5]","[4, 5, 4, 2, 2, 4, 4, 3, 4, 5, 3, 2, 3, 3, 3, 3, 3, 5, 3, 4, 2, 3, 5, 4, 3, 5, 2, 3, 5, 5, 2, 2, 5, 1, 3, 3, 5]",128,37,26,True,-1
T8_D8,98,2.3273,"[3, 2, 1, 3, 2, 3, 2, 2, 3, 2, 1, 3, 2, 4, 4, 3, 1, 2, 4, 4, 3, 5, 1, 1, 2, 3, 1, 1, 2, 1, 3, 1, 2, 1, 2, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 2, 3, 3, 3, 1, 3, 4, 3, 2, 2]","[2, 1, 0, 2, 1, 2, 1, 1, 2, 1, 0, 2, 1, 3, 3, 2, 0, 1, 3, 3, 2, 4, 0, 0, 1, 2, 0, 0, 1, 0, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 2, 2, 2, 1, 1, 1, 2, 2, 2, 0, 2, 3, 2, 1, 1]","[3, 2, 1, 3, 2, 3, 2, 2, 3, 2, 1, 3, 2, 4, 4, 3, 1, 2, 4, 4, 3, 5, 1, 1, 2, 3, 1, 1, 2, 1, 3, 1, 2, 1, 2, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 2, 3, 3, 3, 1, 3, 4, 3, 2, 2]",128,55,26,False,59
T8_D8,99,3.5556,"[1, 2, 3, 4, 6, 1, 2, 5, 6, 3, 6, 5, 4, 6, 4, 4, 2, 3, 2, 4, 4, 5, 4, 5, 6, 5, 3, 4, 1, 3, 2, 3, 1, 3, 2, 4]","[0, 1, 2, 3, 5, 0, 1, 4, 5, 2, 5, 4, 3, 5, 3, 3, 1, 2, 1, 3, 3, 4, 3, 4, 5, 4, 2, 3, 0, 2, 1, 2, 0, 2, 1, 3]","[1, 2, 3, 4, 5, 1, 2, 5, 5, 3, 5, 5, 4, 5, 4, 4, 2, 3, 2, 4, 4, 5, 4, 5, 5, 5, 3, 4, 1, 3, 2, 3, 1, 3, 2, 4]",128,36,26,False,33
T8_D8,100,2.7234,"[3, 3, 2, 2, 4, 3, 1, 4, 4, 1, 3, 2, 4, 3, 1, 3, 4, 3, 3, 4, 4, 2, 1, 1, 4, 3, 4, 2, 4, 3, 2, 2, 3, 3, 4, 3, 3, 1, 1, 1, 2, 3, 1, 4, 4, 4, 2]","[2, 2, 1, 1, 3, 2, 0, 3, 3, 0, 2, 1, 3, 2, 0, 2, 3, 2, 2, 3, 3, 1, 0, 0, 3, 2, 3, 1, 3, 2, 1, 1, 2, 2, 3, 2, 2, 0, 0, 0, 1, 2, 0, 3, 3, 3, 1]","[3, 3, 2, 2, 4, 3, 1, 4, 4, 1, 3, 2, 4, 3, 1, 3, 4, 3, 3, 4, 4, 2, 1, 1, 4, 3, 4, 2, 4, 3, 2, 2, 3, 3, 4, 3, 3, 1, 1, 1, 2, 3, 1, 4, 4, 4, 2]",128,47,26,True,-1
T8_D8,101,3.2941,"[1, 4, 4, 2, 2, 2, 4, 6, 6, 2, 3, 4, 2, 2, 6, 3, 5, 3, 1, 6, 3, 3, 4, 3, 2, 4, 1, 3, 4, 4, 2, 6, 3, 2]","[0, 3, 3, 1, 1, 1, 3, 5, 5, 1, 2, 3, 1, 1, 5, 2, 4, 2, 0, 5, 2, 2, 3, 2, 1, 3, 0, 2, 3, 3, 1, 5, 2, 1]","[1, 4, 4, 2, 2, 2, 4, 5, 5, 2, 3, 4, 2, 2, 5, 3, 5, 3, 1, 5, 3, 3, 4, 3, 2, 4, 1, 3, 4, 4, 2, 5, 3, 2]",112,34,26,True,-1
T8_D8,102,3.1951,"[1, 3, 1, 2, 4, 4, 3, 3, 4, 2, 2, 4, 2, 5, 3, 3, 4, 3, 4, 6, 3, 1, 2, 2, 3, 5, 4, 2, 3, 3, 3, 5, 5, 1, 1, 2, 4, 4, 6, 5, 4]","[0, 2, 0, 1, 3, 3, 2, 2, 3, 1, 1, 3, 1, 4, 2, 2, 3, 2, 3, 5, 2, 0, 1, 1, 2, 4, 3, 1, 2, 2, 2, 4, 4, 0, 0, 1, 3, 3, 5, 4, 3]","[1, 3, 1, 2, 4, 4, 3, 3, 4, 2, 2, 4, 2, 5, 3, 3, 4, 3, 4, 5, 3, 1, 2, 2, 3, 5, 4, 2, 3, 3, 3, 5, 5, 1, 1, 2, 4, 4, 5, 5, 4]",128,41,26,False,11
T8_D8,103,3.122,"[1, 4, 4, 2, 4, 3, 3, 2, 2, 6, 2, 3, 3, 1, 4, 6, 6, 1, 5, 6, 4, 5, 3, 3, 3, 6, 1, 2, 2, 2, 3, 2, 3, 1, 3, 2, 4, 3, 3, 3, 2]","[0, 3, 3, 1, 3, 2, 2, 1, 1, 5, 1, 2, 2, 0, 3, 5, 5, 0, 4, 5, 3, 4, 2, 2, 2, 5, 0, 1, 1, 1, 2, 1, 2, 0, 2, 1, 3, 2, 2, 2, 1]","[1, 4, 4, 2, 4, 3, 3, 2, 2, 5, 2, 3, 3, 1, 4, 5, 5, 1, 5, 5, 4, 5, 3, 3, 3, 5, 1, 2, 2, 2, 3, 2, 3, 1, 3, 2, 4, 3, 3, 3, 2]",128,41,26,False,113
T8_D8,104,3.5652,"[2, 4, 3, 2, 3, 4, 4, 5, 4, 4, 4, 3, 3, 4, 3, 3, 6, 4, 3, 4, 4, 4, 2]","[1, 3, 2, 1, 2, 3, 3, 4, 3, 3, 3, 2, 2, 3, 2, 2, 5, 3, 2, 3, 3, 3, 1]","[2, 4, 3, 2, 3, 4, 4, 5, 4, 4, 4, 3, 3, 4, 3, 3, 5, 4, 3, 4, 4, 4, 2]",82,23,26,False,74
T8_D8,105,3.5217,"[3, 3, 6, 3, 3, 4, 6, 4, 3, 2, 5, 1, 3, 1, 4, 4, 5, 1, 4, 3, 3, 6, 4]","[2, 2, 5, 2, 2, 3, 5, 3, 2, 1, 4, 0, 2, 0, 3, 3, 4, 0, 3, 2, 2, 5, 3]","[3, 3, 5, 3, 3, 4, 5, 4, 3, 2, 5, 1, 3, 1, 4, 4, 5, 1, 4, 3, 3, 5, 4]",81,23,26,True,-1
T8_D8,106,3.7941,"[3, 3, 4, 4, 2, 6, 1, 4, 4, 4, 6, 2, 6, 4, 3, 2, 2, 6, 2, 6, 5, 5, 6, 4, 4, 3, 2, 4, 4, 1, 4, 6, 1, 6]","[2, 2, 3, 3, 1, 5, 0, 3, 3, 3, 5, 1, 5, 3, 2, 1, 1, 5, 1, 5, 4, 4, 5, 3, 3, 2, 1, 3, 3, 0, 3, 5, 0, 5]","[3, 3, 4, 4, 2, 5, 1, 4, 4, 4, 5, 2, 5, 4, 3, 2, 2, 5, 2, 5, 5, 5, 5, 4, 4, 3, 2, 4, 4, 1, 4, 5, 1, 5]",128,34,26,True,-1
T8_D8,107,3.4118,"[1, 3, 3, 4, 4, 3, 4, 4, 3, 3, 1, 3, 4, 6, 4, 2, 5, 3, 6, 3, 6, 1, 1, 4, 2, 4, 3, 2, 4, 3, 2, 5, 5, 5]","[0, 2, 2, 3, 3, 2, 3, 3, 2, 2, 0, 2, 3, 5, 3, 1, 4, 2, 5, 2, 5, 0, 0, 3, 1, 3, 2, 1, 3, 2, 1, 4, 4, 4]","[1, 3, 3, 4, 4, 3, 4, 4, 3, 3, 1, 3, 4, 5, 4, 2, 5, 3, 5, 3, 5, 1, 1, 4, 2, 4, 3, 2, 4, 3, 2, 5, 5, 5]",116,34,26,True,-1
T8_D8,108,3.3939,"[1, 3, 3, 4, 4, 3, 4, 3, 2, 3, 2, 4, 3, 2, 4, 4, 2, 6, 3, 3, 2, 2, 4, 4, 5, 3, 4, 2, 5, 3, 4, 6, 5]","[0, 2, 2, 3, 3, 2, 3, 2, 1, 2, 1, 3, 2, 1, 3, 3, 1, 5, 2, 2, 1, 1, 3, 3, 4, 2, 3, 1, 4, 2, 3, 5, 4]","[1, 3, 3, 4, 4, 3, 4, 3, 2, 3, 2, 4, 3, 2, 4, 4, 2, 5, 3, 3, 2, 2, 4, 4, 5, 3, 4, 2, 5, 3, 4, 5, 5]",112,33,26,True,-1
T8_D8,109,3.4211,"[4, 6, 2, 3, 5, 2, 3, 4, 3, 4, 3, 3, 4, 6, 4, 4, 1, 2, 6, 3, 2, 6, 5, 4, 4, 2, 2, 4, 3, 2, 2, 2, 2, 3, 6, 4, 2, 3]","[3, 5, 1, 2, 4, 1, 2, 3, 2, 3, 2, 2, 3, 5, 3, 3, 0, 1, 5, 2, 1, 5, 4, 3, 3, 1, 1, 3, 2, 1, 1, 1, 1, 2, 5, 3, 1, 2]","[4, 5, 2, 3, 5, 2, 3, 4, 3, 4, 3, 3, 4, 5, 4, 4, 1, 2, 5, 3, 2, 5, 5, 4, 4, 2, 2, 4, 3, 2, 2, 2, 2, 3, 5, 4, 2, 3]",128,38,26,True,-1
T8_D8,110,3.6389,"[3, 6, 2, 4, 2, 6, 4, 4, 3, 3, 4, 6, 4, 3, 2, 2, 3, 5, 4, 4, 4, 6, 4, 2, 3, 5, 3, 4, 6, 3, 2, 2, 3, 2, 3, 5]","[2, 5, 1, 3, 1, 5, 3, 3, 2, 2, 3, 5, 3, 2, 1, 1, 2, 4, 3, 3, 3, 5, 3, 1, 2, 4, 2, 3, 5, 2, 1, 1, 2, 1, 2, 4]","[3, 5, 2, 4, 2, 5, 4, 4, 3, 3, 4, 5, 4, 3, 2, 2, 3, 5, 4, 4, 4, 5, 4, 2, 3, 5, 3, 4, 5, 3, 2, 2, 3, 2, 3, 5]",128,36,26,True,-1
T8_D8,111,3.9394,"[3, 3, 5, 6, 2, 4, 4, 2, 6, 4, 3, 4, 6, 1, 3, 4, 5, 4, 2, 4, 6, 4, 3, 4, 5, 2, 4, 6, 4, 4, 4, 4, 5]","[2, 2, 4, 5, 1, 3, 3, 1, 5, 3, 2, 3, 5, 0, 2, 3, 4, 3, 1, 3, 5, 3, 2, 3, 4, 1, 3, 5, 3, 3, 3, 3, 4]","[3, 3, 5, 5, 2, 4, 4, 2, 5, 4, 3, 4, 5, 1, 3, 4, 5, 4, 2, 4, 5, 4, 3, 4, 5, 2, 4, 5, 4, 4, 4, 4, 5]",128,33,26,True,-1
T8_D8,112,3.9697,"[3, 3, 3, 2, 3, 3, 5, 5, 4, 4, 6, 3, 5, 5, 4, 2, 2, 4, 4, 6, 3, 4, 4, 5, 4, 4, 3, 5, 6, 4, 3, 4, 6]","[2, 2, 2, 1, 2, 2, 4, 4, 3, 3, 5, 2, 4, 4, 3, 1, 1, 3, 3, 5, 2, 3, 3, 4, 3, 3, 2, 4, 5, 3, 2, 3, 5]","[3, 3, 3, 2, 3, 3, 5, 5, 4, 4, 5, 3, 5, 5, 4, 2, 2, 4, 4, 5, 3, 4, 4, 5, 4, 4, 3, 5, 5, 4, 3, 4, 5]",128,33,26,True,-1
T8_D8,113,3.4865,"[3, 4, 4, 1, 3, 5, 4, 2, 2, 4, 3, 3, 2, 1, 4, 1, 1, 4, 5, 3, 6, 4, 6, 4, 3, 3, 3, 2, 2, 5, 3, 4, 6, 6, 5, 2, 6]","[2, 3, 3, 0, 2, 4, 3, 1, 1, 3, 2, 2, 1, 0, 3, 0, 0, 3, 4, 2, 5, 3, 5, 3, 2, 2, 2, 1, 1, 4, 2, 3, 5, 5, 4, 1, 5]","[3, 4, 4, 1, 3, 5, 4, 2, 2, 4, 3, 3, 2, 1, 4, 1, 1, 4, 5, 3, 5, 4, 5, 4, 3, 3, 3, 2, 2, 5, 3, 4, 5, 5, 5, 2, 5]",128,37,26,False,67
T8_D8,114,3.225,"[1, 4, 2, 5, 3, 3, 3, 2, 5, 4, 1, 4, 3, 3, 4, 3, 4, 4, 2, 5, 2, 3, 3, 3, 3, 6, 5, 4, 2, 3, 3, 2, 1, 1, 4, 6, 3, 3, 4, 3]","[0, 3, 1, 4, 2, 2, 2, 1, 4, 3, 0, 3, 2, 2, 3, 2, 3, 3, 1, 4, 1, 2, 2, 2, 2, 5, 4, 3, 1, 2, 2, 1, 0, 0, 3, 5, 2, 2, 3, 2]","[1, 4, 2, 5, 3, 3, 3, 2, 5, 4, 1, 4, 3, 3, 4, 3, 4, 4, 2, 5, 2, 3, 3, 3, 3, 5, 5, 4, 2, 3, 3, 2, 1, 1, 4, 5, 3, 3, 4, 3]",128,40,26,False,19
T8_D8,115,3.8788,"[3, 4, 2, 5, 1, 3, 3, 2, 5, 4, 4, 4, 6, 4, 4, 2, 6, 4, 2, 2, 3, 6, 3, 2, 4, 3, 5, 6, 6, 4, 4, 6, 6]","[2, 3, 1, 4, 0, 2, 2, 1, 4, 3, 3, 3, 5, 3, 3, 1, 5, 3, 1, 1, 2, 5, 2, 1, 3, 2, 4, 5, 5, 3, 3, 5, 5]","[3, 4, 2, 5, 1, 3, 3, 2, 5, 4, 4, 4, 5, 4, 4, 2, 5, 4, 2, 2, 3, 5, 3, 2, 4, 3, 5, 5, 5, 4, 4, 5, 5]",128,33,26,True,-1
T8_D8,116,3.4103,"[3, 3, 3, 4, 1, 4, 4, 3, 2, 4, 4, 4, 6, 1, 2, 2, 1, 2, 6, 4, 6, 3, 2, 4, 4, 2, 3, 6, 2, 1, 4, 1, 6, 4, 4, 3, 5, 4, 6]","[2, 2, 2, 3, 0, 3, 3, 2, 1, 3, 3, 3, 5, 0, 1, 1, 0, 1, 5, 3, 5, 2, 1, 3, 3, 1, 2, 5, 1, 0, 3, 0, 5, 3, 3, 2, 4, 3, 5]","[3, 3, 3, 4, 1, 4, 4, 3, 2, 4, 4, 4, 5, 1, 2, 2, 1, 2, 5, 4, 5, 3, 2, 4, 4, 2, 3, 5, 2, 1, 4, 1, 5, 4, 4, 3, 5, 4, 5]",128,39,26,True,-1
T8_D8,117,3.8788,"[1, 4, 4, 2, 4, 4, 6, 5, 4, 4, 3, 6, 3, 2, 5, 2, 6, 4, 5, 4, 4, 2, 2, 4, 4, 1, 4, 6, 3, 4, 5, 5, 6]","[0, 3, 3, 1, 3, 3, 5, 4, 3, 3, 2, 5, 2, 1, 4, 1, 5, 3, 4, 3, 3, 1, 1, 3, 3, 0, 3, 5, 2, 3, 4, 4, 5]","[1, 4, 4, 2, 4, 4, 5, 5, 4, 4, 3, 5, 3, 2, 5, 2, 5, 4, 5, 4, 4, 2, 2, 4, 4, 1, 4, 5, 3, 4, 5, 5, 5]",128,33,26,False,18
