config,dataset,tensor,code_entropy_bits,code_hist,exact_zero_dequant_ratio,mean_unique_codes_per_token,n_tokens,nmse_max,nmse_mean,nmse_median,nmse_p90,nmse_p99,sat_high_ratio,sat_low_ratio,scale_max,scale_median,scale_p90,scale_p99,zero_int_code_ratio,zero_median,zero_p90
R1,mtbench,KV4_v_ctx_l2,3.6284783124555187,0.01204;0.01373;0.02555;0.04353;0.06721;0.09372;0.11667;0.13016;0.12962;0.11559;0.09208;0.06618;0.04299;0.02534;0.01361;0.01199,0.13893617469196518,15.04453125,1003840,0.025735516101121902,0.01023754384368658,0.009928351268172264,0.0131066320464015,0.01700459234416485,0.011930399242555723,0.011991379264509305,6.572695255279541,1.6243969202041626,2.658182382583618,3.6460845470428467,0.13893617469196518,7.0,9.0
R1,mtbench,KV8_k_ctx_l2,2.7042478224551076,0.55894;0.02233;0.02268;0.0236;0.02475;0.02548;0.02619;0.02817;0.02973;0.03067;0.0322;0.03308;0.03421;0.03536;0.03483;0.03779,0.012826905605227997,86.761328125,1003840,0.00012902705930173397,4.483773955143988e-05,4.321199958212674e-05,6.003805210639257e-05,7.781041495036334e-05,0.007987826441725096,0.00795858894319584,0.06799411028623581,0.03872810676693916,0.04803847149014473,0.05510431528091431,0.012826905605227997,131.0,151.0
R1,mtbench,KV8_v_ctx_l2,2.9658260871896376,0.49369;0.02471;0.02571;0.02683;0.02816;0.02908;0.03056;0.0317;0.03299;0.03504;0.03561;0.03792;0.03934;0.04145;0.04291;0.0443,0.02188375954477427,90.24251302083333,1003840,8.945944136939943e-05,3.464974361122586e-05,3.3591648389119655e-05,4.445264130481519e-05,5.711690275347789e-05,0.00801369704422541,0.008006654780668516,0.3866291344165802,0.09555275738239288,0.15636366605758667,0.21447555720806122,0.02188375954477427,127.0,146.0
R1,mtbench,KV4_k_ctx_l3,3.4945921959616886,0.01108;0.01003;0.01774;0.0309;0.05123;0.08157;0.12156;0.15667;0.15813;0.13108;0.09332;0.05885;0.03462;0.02036;0.01141;0.01147,0.22393451305106282,14.4875,1003840,0.032604116946458817,0.012940719723701477,0.01256193220615387,0.016805512644350526,0.02121734619140625,0.011542236925257991,0.01097215223320139,1.1065587997436523,0.6808704733848572,0.7964714169502258,0.9092706441879272,0.22393451305106282,8.0,9.0
R1,mtbench,KV4_v_ctx_l3,3.628939957978128,0.01204;0.01381;0.02574;0.04373;0.0673;0.09354;0.11673;0.13024;0.12943;0.11528;0.0923;0.0662;0.04293;0.02524;0.01352;0.01198,0.13920547232652705,15.0521484375,1003840,0.026950793340802193,0.010232681408524513,0.009939311072230339,0.013155356980860233,0.016755376011133194,0.011970209650462494,0.012011026214653005,8.938249588012695,1.8809120655059814,3.10826780796051,4.942110538482666,0.13920547232652705,7.0,9.0
R1,mtbench,KV8_k_ctx_l3,2.7039455128224965,0.55933;0.02296;0.02324;0.02413;0.02492;0.02651;0.02629;0.02863;0.02892;0.03054;0.03133;0.03178;0.03406;0.0342;0.03578;0.03738,0.01462484563429219,80.532421875,1003840,0.00011557056859601289,4.495866596698761e-05,4.3593427108135074e-05,5.8491066738497466e-05,7.394345448119566e-05,0.007987450065168862,0.007951210103540992,0.06509169191122055,0.04005120322108269,0.0468512624502182,0.05348651111125946,0.01462484563429219,129.0,153.0
R1,mtbench,KV8_v_ctx_l3,2.970204454636566,0.49246;0.02438;0.02543;0.0267;0.02947;0.02951;0.03073;0.03156;0.03265;0.03423;0.03591;0.03779;0.03906;0.04155;0.04361;0.04498,0.026146068606370438,90.0044921875,1003840,8.741830970393494e-05,3.4619399229995906e-05,3.362280403962359e-05,4.4356089347274974e-05,5.678377056028694e-05,0.008001431351294741,0.008011366586045673,0.5257793664932251,0.11064188927412033,0.1828392907977104,0.2907123863697052,0.026146068606370438,127.0,146.0
R1,mtbench,KV4_k_ctx_l4,3.551079366924319,0.01156;0.01194;0.022;0.03842;0.06189;0.09129;0.12333;0.14655;0.14642;0.12274;0.08761;0.05699;0.03501;0.02084;0.0117;0.01171,0.1879236437069873,14.68515625,1003840,0.03805720806121826,0.01179039292037487,0.01130838692188263,0.01581309363245964,0.02057185024023056,0.011687782503819714,0.011372170802981902,1.24849271774292,0.6743274927139282,0.823523759841919,0.9425307404994964,0.1879236437069873,7.0,9.0
R1,mtbench,KV4_v_ctx_l4,3.6291470932908725,0.01203;0.01369;0.02529;0.04302;0.06647;0.09239;0.11583;0.12967;0.13003;0.11665;0.0932;0.06686;0.0433;0.02562;0.01388;0.01207,0.13782343321169416,15.08359375,1003840,0.027721945196390152,0.010194319300353527,0.009903080761432648,0.013093673624098301,0.016658280044794083,0.012111779376088332,0.011976101111698275,9.395956039428711,1.917604923248291,3.055009365081787,4.522883415222168,0.13782343321169416,7.0,9.0
R1,mtbench,KV8_k_ctx_l4,2.859357400169081,0.52113;0.02324;0.02515;0.02579;0.02709;0.02787;0.0292;0.02998;0.03113;0.03249;0.03506;0.03508;0.03714;0.03802;0.04006;0.04153,0.012455768607712041,83.029296875,1003840,0.00013477455649990588,4.089606227353215e-05,3.920493691111915e-05,5.49663272977341e-05,7.17790094495285e-05,0.008004569956877578,0.007985247902494545,0.07344075292348862,0.039666324853897095,0.048442572355270386,0.05544298410415649,0.012455768607712041,127.0,146.0
R1,mtbench,KV8_v_ctx_l4,2.966581485563137,0.49355;0.02405;0.02577;0.02693;0.02842;0.02967;0.03127;0.03138;0.03297;0.03534;0.0359;0.03729;0.0397;0.04054;0.04262;0.0446,0.027217654724760603,89.71341145833334,1003840,8.726165106054395e-05,3.4467877412680537e-05,3.348683094372973e-05,4.413770875544287e-05,5.5737298680469394e-05,0.008010444188645731,0.008004980142383525,0.552703320980072,0.11280029267072678,0.17970643937587738,0.2660519480705261,0.027217654724760603,127.0,146.0
R2,gsm8k,KV4_k_ctx_l0,3.6781589670309307,0.01126;0.01352;0.03056;0.05064;0.06566;0.07102;0.0753;0.09429;0.1159;0.12735;0.12306;0.09943;0.06343;0.03219;0.0148;0.01159,0.2657469728754626,14.151822916666667,343960,0.06109023839235306,0.020083941519260406,0.018590211868286133,0.030682366341352463,0.04460927098989487,0.01159534498066124,0.011250706019604371,1.6216837167739868,0.6329145431518555,0.9492151618003858,1.2556132078170776,0.2657469728754626,8.0,11.0
R2,gsm8k,KV4_v_ctx_l0,3.618148240432582,0.01189;0.01352;0.02506;0.04286;0.06713;0.09538;0.11962;0.13202;0.1304;0.11483;0.09108;0.06499;0.04184;0.02447;0.01306;0.01185,0.14313505635493332,14.954947916666667,343960,0.03380978852510452,0.010739270597696304,0.010120504535734653,0.013913785107433796,0.024403538554906845,0.011846708984942072,0.011887079748945931,4.257323741912842,1.146408200263977,1.8136001825332642,2.4852468967437744,0.14313505635493332,7.0,9.0
R2,gsm8k,KV8_k_ctx_l0,2.8031472371005215,0.53379;0.02177;0.02226;0.02419;0.02625;0.02536;0.02857;0.0293;0.0295;0.0303;0.03273;0.03588;0.03684;0.03959;0.03956;0.0441,0.016731771914702324,77.8890625,343960,0.00023525406140834093,6.965475768083706e-05,6.419287819880992e-05,0.00010632369230734184,0.00015585121582262218,0.007964120805263519,0.007963584094411797,0.09539315849542618,0.037230268120765686,0.05583618655800827,0.07385960221290588,0.016731771914702324,144.0,181.0
R2,gsm8k,KV8_v_ctx_l0,2.9533167172570556,0.49671;0.02386;0.02486;0.02715;0.02757;0.03043;0.02927;0.03019;0.03368;0.03567;0.03593;0.03717;0.03948;0.04041;0.04334;0.04429,0.02017437274981704,90.53072916666666,343960,0.00010975743498420343,3.628130070865154e-05,3.433617894188501e-05,4.6845084943925086e-05,7.954722968861461e-05,0.007999430247582495,0.00799782732501626,0.2504308223724365,0.06743577122688293,0.10668236017227173,0.14619100093841553,0.02017437274981704,127.0,146.0
R2,gsm8k,KV4_k_ctx_l1,3.284991154612884,0.0119;0.01242;0.01927;0.027;0.03689;0.05574;0.11937;0.23635;0.22006;0.1057;0.04968;0.03423;0.02675;0.01981;0.01276;0.01207,0.39386964158879384,14.180208333333333,343960,0.04042387008666992,0.01406351663172245,0.013215543702244759,0.019320888444781303,0.025327660143375397,0.012065408709976409,0.011894077287676434,1.0394861698150635,0.6138434410095215,0.7691596746444702,0.9183329939842224,0.39386964158879384,7.0,8.0
R2,gsm8k,KV4_v_ctx_l1,3.6180447519453427,0.01162;0.01254;0.02321;0.0401;0.06225;0.08764;0.11211;0.12921;0.13224;0.122;0.09896;0.07053;0.04523;0.0263;0.01395;0.01213,0.14328019759721225,14.99375,343960,0.028132140636444092,0.010707839392125607,0.010189543478190899,0.014036358334124088,0.020653946325182915,0.012133494485169649,0.01160695666912943,4.051735877990723,1.4952311515808105,2.190539598464966,2.8280704021453857,0.14328019759721225,8.0,9.0
R2,gsm8k,KV8_k_ctx_l1,2.9417046728511393,0.50021;0.02267;0.02731;0.02729;0.02814;0.02883;0.03095;0.03255;0.03406;0.03414;0.0344;0.03604;0.0365;0.04137;0.04231;0.04322,0.028974549348155656,76.45859375,343960,0.0001353133120574057,5.0846989324782044e-05,4.7123357944656163e-05,7.146724965423346e-05,9.930870539392297e-05,0.008011999788383644,0.00799031412591123,0.061146240681409836,0.036108437925577164,0.04524468630552292,0.054019585251808167,0.028974549348155656,126.0,143.0
R2,gsm8k,KV8_v_ctx_l1,2.8641393794542402,0.5196;0.02334;0.0245;0.02434;0.02661;0.02919;0.02839;0.03018;0.03135;0.03335;0.036;0.03461;0.03698;0.03955;0.04025;0.04177,0.017342902479382853,89.58697916666667,343960,9.139715984929353e-05,3.640001523308456e-05,3.4764318115776405e-05,4.76697641715873e-05,6.999612378422171e-05,0.008012957710565791,0.008007076944017576,0.23833739757537842,0.08795477449893951,0.12885527312755585,0.16635708510875702,0.017342902479382853,129.0,149.0
R2,gsm8k,KV4_k_ctx_l2,3.504828975608498,0.01111;0.00966;0.0175;0.03011;0.05066;0.08227;0.1223;0.15497;0.15835;0.12833;0.09022;0.06133;0.03745;0.02203;0.01197;0.01174,0.19489453335603077,14.92890625,343960,0.031144678592681885,0.0125066377222538,0.012131123803555965,0.01640021987259388,0.020598941370844802,0.01172835652768198,0.011119815011301801,1.0803495645523071,0.6595731377601624,0.7971309185028077,0.8987834244966503,0.19489453335603077,8.0,9.0
R2,gsm8k,KV4_v_ctx_l2,3.629796829261198,0.01199;0.01347;0.02539;0.04324;0.0669;0.09249;0.11565;0.12952;0.13043;0.11606;0.09249;0.06685;0.04382;0.02592;0.01375;0.01203,0.1419640852759282,14.93359375,343960,0.024342844262719154,0.010375342331826687,0.010059831663966179,0.013397968001663688,0.01731964200735092,0.012027027100945513,0.011987107800733712,6.390193939208984,1.878373384475708,2.87436580657959,3.8020942211151123,0.1419640852759282,7.0,9.0
R2,gsm8k,KV8_k_ctx_l2,2.7077210663277773,0.55834;0.02249;0.02252;0.02412;0.02557;0.02512;0.02663;0.02832;0.03096;0.03053;0.03181;0.03412;0.03431;0.03456;0.03385;0.03676,0.012564937736735575,86.90651041666666,343960,0.00011743660434149206,4.331792297307402e-05,4.2054431105498224e-05,5.687692828360014e-05,7.093792373780161e-05,0.008025973799845411,0.007952600425212748,0.06354997307062149,0.03879842162132263,0.046890055760741234,0.05286961235105989,0.012564937736735575,132.0,151.0
R2,gsm8k,KV8_v_ctx_l2,2.944966562875382,0.49816;0.02286;0.024;0.027;0.02723;0.02759;0.03068;0.03136;0.03343;0.03253;0.03711;0.03739;0.03885;0.04426;0.04122;0.04633,0.020817271697645388,90.43020833333334,343960,8.397650526603684e-05,3.499234662740491e-05,3.394798841327429e-05,4.490219725994393e-05,5.696617881767452e-05,0.007990877679549157,0.008011637387486796,0.375893771648407,0.11049255728721619,0.16908034682273865,0.22365260124206543,0.020817271697645388,127.0,147.0
R2,gsm8k,KV4_k_ctx_l3,3.4703759637066494,0.01108;0.00995;0.01695;0.02912;0.0477;0.07878;0.1235;0.16365;0.162;0.13223;0.09312;0.05645;0.03266;0.01991;0.01142;0.01146,0.2323902717481057,14.48359375,343960,0.030825119465589523,0.013532528653740883,0.013127682730555534,0.017748001962900162,0.021799543872475624,0.011473054467286501,0.011070871430759629,1.0381978750228882,0.7039554715156555,0.8325202465057373,0.9271287322044373,0.2323902717481057,8.0,9.0
R2,gsm8k,KV4_v_ctx_l3,3.623723793315524,0.01197;0.01345;0.02505;0.04237;0.06611;0.09243;0.1168;0.13056;0.1305;0.11693;0.09332;0.06671;0.04294;0.02524;0.0136;0.01201,0.13901323560211393,15.105989583333333,343960,0.024051465094089508,0.010335412807762623,0.010034372098743916,0.013319953344762325,0.016978081315755844,0.011995098144850797,0.011965467074575523,8.567533493041992,2.158898115158081,3.410956859588623,5.322144079208374,0.13901323560211393,7.0,9.0
R2,gsm8k,KV8_k_ctx_l3,2.694982065923445,0.56148;0.0229;0.0227;0.02343;0.02626;0.02595;0.02576;0.02864;0.03;0.0309;0.03157;0.03118;0.03393;0.03273;0.0365;0.03606,0.015073411859985855,80.60572916666666,343960,0.00011459667439339682,4.70246268378105e-05,4.548294600681402e-05,6.174488225951791e-05,7.690171332797036e-05,0.007995696984127991,0.007952810510889523,0.06107046455144882,0.041409146040678024,0.04897177964448929,0.054536983370780945,0.015073411859985855,129.0,153.0
R2,gsm8k,KV8_v_ctx_l3,2.9594371179290473,0.49548;0.02468;0.02456;0.02729;0.02696;0.02923;0.03179;0.03205;0.03391;0.03604;0.03759;0.03577;0.04041;0.03898;0.042;0.04326,0.024072317701453964,90.4515625,343960,8.214350236812606e-05,3.4873672120738775e-05,3.3900283597176895e-05,4.453888868738432e-05,5.634814442601055e-05,0.00799775493538214,0.007996493350300523,0.503972589969635,0.12699399888515472,0.2006445348262787,0.3130673077702522,0.024072317701453964,127.0,146.0
R2,gsm8k,KV4_k_ctx_l4,3.493867193733373,0.01121;0.01077;0.01933;0.0337;0.05588;0.08749;0.12699;0.15849;0.1577;0.12842;0.08481;0.0519;0.03155;0.01925;0.0109;0.01161,0.19912440760268105,14.62890625,343960,0.035121701657772064,0.012772269546985626,0.012286677025258541,0.017080580815672874,0.021641472354531288,0.011612261658430927,0.011206046445295215,1.199633240699768,0.7142726182937622,0.8589979410171509,0.9620020985603333,0.19912440760268105,7.0,9.0
R2,gsm8k,KV4_v_ctx_l4,3.627130188001699,0.01174;0.01296;0.02421;0.0413;0.06373;0.08947;0.11314;0.1285;0.13181;0.11877;0.09623;0.0698;0.04516;0.02673;0.01422;0.01224,0.13863577946192687,15.11328125,343960,0.028822006657719612,0.010357989929616451,0.010015344247221947,0.013574992306530476,0.017610276117920876,0.012237127663360702,0.011732562095858157,8.339898109436035,2.1901683807373047,3.302551937103278,4.6937785148620605,0.13863577946192687,8.0,9.0
R2,gsm8k,KV8_k_ctx_l4,2.7693700900621536,0.54324;0.02179;0.02462;0.02565;0.02566;0.02526;0.02741;0.02917;0.03041;0.03125;0.03328;0.03306;0.0361;0.03505;0.03773;0.04031,0.013086328883137969,83.07252604166666,343960,0.00011786616232711822,4.430620538187213e-05,4.2733605368994176e-05,5.9404075727798045e-05,7.485981768695638e-05,0.008013833174481988,0.007969894557673898,0.07056666165590286,0.04201603680849075,0.05052929371595383,0.05658835917711258,0.013086328883137969,127.0,147.0
R2,gsm8k,KV8_v_ctx_l4,2.909096809235967,0.50826;0.02362;0.02421;0.02678;0.02693;0.02789;0.02969;0.03168;0.03251;0.03464;0.03596;0.03663;0.03736;0.03944;0.04095;0.04345,0.02596947130126258,90.56236979166667,343960,7.969136640895158e-05,3.4892145777121186e-05,3.3794032788136974e-05,4.514631655183621e-05,5.6293396482942626e-05,0.008017636662245625,0.008002688381303516,0.49058225750923157,0.12883342802524567,0.19426776766777076,0.2761046290397644,0.02596947130126258,129.0,149.0
R2,mtbench,KV4_k_ctx_l0,3.700001359028061,0.01106;0.01365;0.03259;0.05746;0.07424;0.07541;0.07239;0.08081;0.09804;0.11753;0.12894;0.10842;0.06801;0.03445;0.01533;0.01166,0.2775069277112683,14.167578125,1003840,0.06958752125501633,0.02366352081298828,0.022208137437701225,0.03704648092389107,0.05037283897399902,0.011783931481962403,0.011295974770716082,1.7048934698104858,0.7705680131912231,1.1089500188827515,1.4169837725162475,0.2775069277112683,9.0,11.0
R2,mtbench,KV4_v_ctx_l0,3.6214980342745227,0.01195;0.01353;0.02532;0.04316;0.0673;0.09439;0.11826;0.13132;0.13039;0.11537;0.09162;0.06546;0.04214;0.02472;0.01319;0.01188,0.14335417005543907,15.007421875,1003840,0.03580453246831894,0.010584834963083267,0.010109791532158852,0.013712364248931408,0.02115312859416008,0.011831754469312727,0.011916867616431166,4.007688045501709,1.0170694589614868,1.6831281185150146,2.4041764736175537,0.14335417005543907,7.0,9.0
R2,mtbench,KV8_k_ctx_l0,2.771154201128729,0.53972;0.01884;0.01989;0.02236;0.02338;0.02425;0.02677;0.02825;0.02995;0.03116;0.0347;0.03629;0.03752;0.03973;0.04216;0.04501,0.017372507244969408,77.96328125,1003840,0.00024945219047367573,8.199633157346398e-05,7.680177805013955e-05,0.00012812163913622499,0.0001767259236657992,0.007978137776566049,0.00795444804049718,0.10028785467147827,0.045327529311180115,0.06523235142230988,0.08335198983550053,0.017372507244969408,147.0,184.0
R2,mtbench,KV8_v_ctx_l0,2.9517197391558048,0.4975;0.0242;0.0259;0.02706;0.02789;0.02956;0.03049;0.03153;0.03265;0.03469;0.03628;0.03653;0.03882;0.04012;0.04249;0.04429,0.02151706108901029,90.589453125,1003840,0.00011195005208719522,3.585517333704047e-05,3.427494812058285e-05,4.639459075406194e-05,6.980991747695953e-05,0.008000685959511126,0.00799843057175167,0.2357463538646698,0.059827614575624466,0.09900753200054169,0.14142215251922607,0.02151706108901029,127.0,146.0
R2,mtbench,KV4_k_ctx_l1,3.2517690769702656,0.01228;0.01334;0.02032;0.0271;0.0348;0.04948;0.1103;0.24662;0.23245;0.10196;0.04738;0.03337;0.02621;0.01942;0.01286;0.01214,0.4173753386363387,14.1705078125,1003840,0.03988845273852348,0.013305066153407097,0.012650289572775364,0.01773204281926155,0.02365044876933098,0.01213089461865214,0.012162756184504056,1.0548814535140991,0.6253034472465515,0.7539119422435756,0.8820585012435913,0.4173753386363387,7.0,8.0
R2,mtbench,KV4_v_ctx_l1,3.6232490154960795,0.01172;0.01286;0.02397;0.04103;0.06372;0.0895;0.11364;0.12925;0.13138;0.11945;0.0967;0.0695;0.04489;0.02628;0.01403;0.01209,0.1429434072226286,14.9947265625,1003840,0.030853018164634705,0.010561048053205013,0.010109646245837212,0.013786234892904758,0.019891353212296955,0.012094088313945879,0.011584376485552638,5.683938026428223,1.3317434787750244,2.0585551261901855,2.73608660697937,0.1429434072226286,8.0,9.0
R2,mtbench,KV8_k_ctx_l1,3.0155882022886815,0.4813;0.02571;0.02733;0.02769;0.02966;0.03095;0.03195;0.03283;0.03461;0.03551;0.03639;0.0383;0.03914;0.04146;0.0431;0.04409,0.032232301018666476,76.43046875,1003840,0.00013996675261296332,4.9152880819747224e-05,4.630334660760127e-05,6.641824438702315e-05,9.132931154454127e-05,0.008021690843937298,0.00801263156463392,0.06205184757709503,0.036782555282115936,0.044347764179110495,0.05188579484820366,0.032232301018666476,126.0,143.0
R2,mtbench,KV8_v_ctx_l1,2.9018488046157573,0.51016;0.02353;0.02482;0.0257;0.02747;0.02875;0.03001;0.03047;0.03234;0.03336;0.03529;0.03594;0.03821;0.0399;0.04123;0.04283,0.019315849958608546,90.1830078125,1003840,0.00010317123815184459,3.582908902899362e-05,3.435994949541055e-05,4.671609349315986e-05,6.613513687625527e-05,0.008004841445169102,0.008000188148192441,0.33434927463531494,0.07833784818649292,0.12109148502349854,0.16094627976417542,0.019315849958608546,129.0,148.0
R2,mtbench,KV4_k_ctx_l2,3.5010358061643196,0.01108;0.01013;0.01877;0.03274;0.05463;0.08652;0.12471;0.15478;0.15722;0.12757;0.08832;0.05718;0.03438;0.01989;0.01081;0.01127,0.19714101869612932,14.880078125,1003840,0.03647012263536453,0.012934769503772259,0.01247191708534956,0.01726621389389038,0.022258110344409943,0.011494106258032844,0.01101852063438855,1.1558998823165894,0.6583778262138367,0.8166539669036865,0.9367733597755432,0.19714101869612932,8.0,9.0
R2,mtbench,KV4_v_ctx_l2,3.6322602704368014,0.01208;0.01379;0.02579;0.04364;0.06727;0.09301;0.11588;0.12948;0.12944;0.11547;0.09236;0.06672;0.04359;0.02563;0.01381;0.01203,0.14115791994457444,14.9841796875,1003840,0.027128517627716064,0.01023518294095993,0.009927036240696907,0.013127160258591175,0.0168311707675457,0.012011991633335129,0.012053691238785783,6.200850963592529,1.6178325414657593,2.652745008468628,3.642909526824951,0.14115791994457444,7.0,9.0
R2,mtbench,KV8_k_ctx_l2,2.7042478224551076,0.55894;0.02233;0.02268;0.0236;0.02475;0.02548;0.02619;0.02817;0.02973;0.03067;0.0322;0.03308;0.03421;0.03536;0.03483;0.03779,0.012826905605227997,86.761328125,1003840,0.00012902705930173397,4.483773955143988e-05,4.321199958212674e-05,6.003805210639257e-05,7.781041495036334e-05,0.007987826441725096,0.00795858894319584,0.06799411028623581,0.03872810676693916,0.04803847149014473,0.05510431528091431,0.012826905605227997,131.0,151.0
R2,mtbench,KV8_v_ctx_l2,2.97378167468684,0.49167;0.02473;0.02605;0.02707;0.02843;0.029;0.03053;0.03231;0.03321;0.03462;0.03648;0.03785;0.03922;0.04105;0.04258;0.04522,0.022561112672944243,90.3609375,1003840,8.895938663044944e-05,3.458966239122674e-05,3.360909613547847e-05,4.4301999878371134e-05,5.612506720353849e-05,0.007998707378283143,0.00801072192649978,0.36475592851638794,0.09516661614179611,0.15604382753372192,0.21428878605365753,0.022561112672944243,127.0,146.0
R2,mtbench,KV4_k_ctx_l3,3.4945921959616886,0.01108;0.01003;0.01774;0.0309;0.05123;0.08157;0.12156;0.15667;0.15813;0.13108;0.09332;0.05885;0.03462;0.02036;0.01141;0.01147,0.22393451305106282,14.4875,1003840,0.032604116946458817,0.012940719723701477,0.01256193220615387,0.016805512644350526,0.02121734619140625,0.011542236925257991,0.01097215223320139,1.1065587997436523,0.6808704733848572,0.7964714169502258,0.9092706441879272,0.22393451305106282,8.0,9.0
R2,mtbench,KV4_v_ctx_l3,3.627291960679043,0.01201;0.01357;0.02536;0.04301;0.06668;0.09281;0.11652;0.13012;0.13009;0.11627;0.09281;0.06654;0.04297;0.02547;0.01374;0.01203,0.139154815270255,15.0794921875,1003840,0.02769983746111393,0.010260027833282948,0.009951659478247166,0.013216610997915268,0.016828628256917,0.012001689645694568,0.011962675254714365,9.08437728881836,1.8825666904449463,3.097069501876831,4.965695095062255,0.139154815270255,7.0,9.0
R2,mtbench,KV8_k_ctx_l3,2.7039455128224965,0.55933;0.02296;0.02324;0.02413;0.02492;0.02651;0.02629;0.02863;0.02892;0.03054;0.03133;0.03178;0.03406;0.0342;0.03578;0.03738,0.01462484563429219,80.532421875,1003840,0.00011557056859601289,4.495866596698761e-05,4.3593427108135074e-05,5.8491066738497466e-05,7.394345448119566e-05,0.007987450065168862,0.007951210103540992,0.06509169191122055,0.04005120322108269,0.0468512624502182,0.05348651111125946,0.01462484563429219,129.0,153.0
R2,mtbench,KV8_v_ctx_l3,2.9610339231038107,0.49502;0.02435;0.02529;0.02721;0.02807;0.02872;0.03105;0.03197;0.03336;0.03473;0.03639;0.03762;0.0393;0.0408;0.04205;0.04407,0.02566532735945657,90.35081380208334,1003840,9.840686834650114e-05,3.465936970314942e-05,3.364992517163046e-05,4.4454285671235994e-05,5.6316388509003446e-05,0.008005456752531852,0.008010803248422842,0.5343751311302185,0.11073921620845795,0.18218055367469788,0.2920997196435928,0.02566532735945657,127.0,146.0
R2,mtbench,KV4_k_ctx_l4,3.551079366924319,0.01156;0.01194;0.022;0.03842;0.06189;0.09129;0.12333;0.14655;0.14642;0.12274;0.08761;0.05699;0.03501;0.02084;0.0117;0.01171,0.1879236437069873,14.68515625,1003840,0.03805720806121826,0.01179039292037487,0.01130838692188263,0.01581309363245964,0.02057185024023056,0.011687782503819714,0.011372170802981902,1.24849271774292,0.6743274927139282,0.823523759841919,0.9425307404994964,0.1879236437069873,7.0,9.0
R2,mtbench,KV4_v_ctx_l4,3.6295817890985127,0.01198;0.0135;0.02505;0.04267;0.0657;0.09174;0.11499;0.12914;0.13024;0.11695;0.0942;0.06782;0.04403;0.02602;0.01391;0.01207,0.13860710682347416,15.1392578125,1003840,0.028747674077749252,0.010263069532811642,0.009938914328813553,0.013270280323922634,0.017103010788559914,0.012111223966348917,0.011879314722803732,9.700715065002441,1.915160059928894,3.0521695613861084,4.453173637390137,0.13860710682347416,8.0,9.0
R2,mtbench,KV8_k_ctx_l4,2.859357400169081,0.52113;0.02324;0.02515;0.02579;0.02709;0.02787;0.0292;0.02998;0.03113;0.03249;0.03506;0.03508;0.03714;0.03802;0.04006;0.04153,0.012455768607712041,83.029296875,1003840,0.00013477455649990588,4.089606227353215e-05,3.920493691111915e-05,5.49663272977341e-05,7.17790094495285e-05,0.008004569956877578,0.007985247902494545,0.07344075292348862,0.039666324853897095,0.048442572355270386,0.05544298410415649,0.012455768607712041,127.0,146.0
R2,mtbench,KV8_v_ctx_l4,2.9552825762649615,0.49649;0.02402;0.02531;0.0273;0.0282;0.02911;0.03102;0.03187;0.03282;0.03461;0.03543;0.03769;0.03883;0.04049;0.04218;0.04462,0.02715341909788549,90.58483072916667,1003840,9.534494165563956e-05,3.461870801402256e-05,3.361566268722527e-05,4.4465206519816976e-05,5.621759919449687e-05,0.008013041693872461,0.007995264449467262,0.5706302523612976,0.11265647411346436,0.17953938245773315,0.26195138692855835,0.02715341909788549,128.0,147.0
R3,gsm8k,KV4_k_ctx_l0,3.646498212127252,0.01104;0.01215;0.02576;0.04468;0.06215;0.07556;0.09266;0.1147;0.12832;0.12561;0.1092;0.08659;0.05698;0.02982;0.01341;0.01138,0.2562328092339966,13.95,343960,0.06077084690332413,0.0189049169421196,0.017851894721388817,0.028565237298607826,0.03914903849363327,0.01138226774831613,0.01103368993434641,1.4578123092651367,0.6041420102119446,0.8997563123703003,1.1371182692050934,0.2562328092339966,8.0,11.0
R3,gsm8k,KV4_v_ctx_l0,3.631079454407519,0.01204;0.01382;0.02593;0.04386;0.06735;0.09366;0.11637;0.13018;0.12898;0.11507;0.09211;0.06623;0.04332;0.02548;0.01363;0.01197,0.13893714460233847,14.882769097222223,343960,0.02306945249438286,0.010296469554305077,0.009951943531632423,0.01328753400593996,0.01717214658856392,0.011962095557505058,0.012045337208029297,4.485504150390625,1.6553797721862793,2.275620222091675,2.938474655151367,0.13893714460233847,7.0,9.0
R3,gsm8k,KV8_k_ctx_l0,2.726985182832557,0.55097;0.01934;0.02164;0.02217;0.02319;0.02381;0.02544;0.02557;0.02871;0.03071;0.0333;0.03514;0.03754;0.03957;0.03934;0.04356,0.016723524031436277,75.064453125,343960,0.00021704363462049514,6.584173388546333e-05,6.220121576916426e-05,9.878772834781557e-05,0.00013755276449956,0.007976949794424905,0.007952348155797356,0.0857536643743515,0.03553776815533638,0.052926842123270035,0.0668893114477396,0.016723524031436277,138.0,179.0
R3,gsm8k,KV8_v_ctx_l0,2.9795961756177336,0.48951;0.02337;0.02488;0.02657;0.02813;0.02862;0.03172;0.03366;0.03192;0.03447;0.03753;0.03848;0.04084;0.04171;0.04279;0.04579,0.008342680288478732,91.369921875,343960,8.85830377228558e-05,3.5603410651674494e-05,3.4429827792337164e-05,4.5812207099516004e-05,5.854895425727591e-05,0.00799709541671392,0.007997750183050004,0.26385319232940674,0.0973752811551094,0.1338600069284439,0.17285145819187164,0.008342680288478732,127.0,147.0
