prompt_id,position,target_fp_top1,target_q_top1,target_top1_flip,target_fp_entropy,target_q_entropy,d_entropy,target_fp_margin,target_q_margin,d_logp_fp_draft_proposal,d_overlap_pQqFP_vs_pFPqFP,overlap_pFP_qFP,fkl_pFP_qFP,js_pFP_qFP,overlap_pQ_qFP,fkl_pQ_qFP,js_pQ_qFP,overlap_pFP_qQ,fkl_pFP_qQ,js_pFP_qQ,overlap_pQ_qQ,fkl_pQ_qQ,js_pQ_qQ,position_class
87,21,23181,23181,False,0.00011114130029454827,0.0017661710735410452,0.0016550298314541578,11.8125,8.796875,-0.00016687768220435828,0.00016677379608154297,0.9249482154846191,0.07797328382730484,0.026722490787506104,0.9251149892807007,0.07763038575649261,0.02659635804593563,0.00011223554611206055,9.173989295959473,0.6926090121269226,0.0002639293670654297,9.171491622924805,0.6921176910400391,E_within_noise
87,22,3699,3699,False,7.50655381125398e-05,0.0007447245297953486,0.0006696589989587665,12.1875,9.65625,-6.258256325963885e-05,1.4901161193847656e-06,0.9984225630760193,0.0015769362216815352,0.0005465627182275057,0.9984240531921387,0.0017001093365252018,0.0005613898974843323,0.0033264756202697754,5.70757532119751,0.6819946765899658,0.0033890604972839355,5.70709228515625,0.6819260120391846,E_within_noise
87,23,472,472,False,1.990941882468178e-07,1.5001540987213957e-07,-4.907877837467822e-08,18.953125,18.84375,0.0,0.0,0.9994502663612366,0.000549313030205667,0.0001907271216623485,0.9994502663612366,0.0005493227508850396,0.00019073236035183072,0.003587782382965088,5.630309104919434,0.6812506318092346,0.003587782382965088,5.630309104919434,0.6812506914138794,E_within_noise
87,24,278,278,False,1.5147384146985132e-06,1.1628800393737038e-06,-3.5185837532480946e-07,16.328125,16.71875,1.1920928244535389e-07,5.960464477539063e-08,0.9999998807907104,1.0276153261656873e-06,2.826904754726911e-08,0.9999999403953552,7.861051471991232e-07,2.140055954669151e-08,0.06659585237503052,2.7091104984283447,0.5685560703277588,0.06659573316574097,2.709110736846924,0.5685561299324036,E_within_noise
87,25,1095,1095,False,2.564130454629776e-06,9.072134162124712e-06,6.508003934868611e-06,16.234375,15.28125,-4.768369876728684e-07,3.5762786865234375e-07,0.9999985694885254,1.131434146373067e-06,3.5395194686316245e-07,0.999998927116394,6.943510015844367e-07,2.2247743913794693e-07,0.01333528757095337,4.317372798919678,0.6576488018035889,0.013335704803466797,4.3173675537109375,0.6576472520828247,E_within_noise
87,26,310,310,False,4.5935824033449535e-08,1.8438338145188027e-07,1.384475609711444e-07,19.96875,18.609375,0.0,0.0,1.0,-4.024708566419122e-09,3.3389362386060384e-09,1.0,-3.949774285416652e-09,9.321446947652134e-10,0.031563639640808105,3.455749034881592,0.6225807666778564,0.031563639640808105,3.455749034881592,0.6225807666778564,E_within_noise
87,27,278,278,False,4.6356731786545424e-08,3.1779140385879145e-07,2.714346578613913e-07,19.984375,18.03125,0.0,0.0,0.9999979734420776,2.012918912441819e-06,7.062722033879254e-07,0.9999979734420776,1.958630264198291e-06,6.767680815755739e-07,0.012015938758850098,4.421506881713867,0.6605387926101685,0.012015938758850098,4.421506881713867,0.6605386734008789,E_within_noise
87,28,11952,11952,False,0.00015023026207927614,0.0009634306188672781,0.0008132003713399172,11.59375,9.609375,-7.497896149288863e-05,-5.841255187988281e-06,0.9999462962150574,4.810932296095416e-05,1.644380063225981e-05,0.9999404549598694,8.968282782007009e-05,2.1133020709385164e-05,0.0008421540260314941,7.0924811363220215,0.6897605061531067,0.0009136795997619629,7.091799259185791,0.6896786689758301,E_within_noise
87,29,4934,4934,False,0.00032986057340167463,0.0036854613572359085,0.0033556008711457253,11.359375,8.0625,3.296515464782715,0.0003368258476257324,0.005335032939910889,5.236920356750488,0.6764794588088989,0.005671858787536621,5.23233699798584,0.6751022338867188,0.0001831650733947754,8.757293701171875,0.6923129558563232,0.000538945198059082,8.752766609191895,0.6916098594665527,E_within_noise
87,30,263,263,False,9.72818838818057e-08,1.6467533896502573e-06,1.5494715626118705e-06,20.109375,17.078125,0.0,0.0,0.9999813437461853,1.8577326045488007e-05,6.491181920864619e-06,0.9999813437461853,1.8526692656450905e-05,6.405963631550549e-06,0.001895308494567871,6.2683258056640625,0.6862581372261047,0.001895308494567871,6.268324851989746,0.6862577199935913,E_within_noise
87,31,7035,7035,False,0.00016355467960238457,0.0011033801129087806,0.000939825433306396,11.671875,9.515625,-8.84482724359259e-05,8.845329284667969e-05,0.9995314478874207,0.0004388350644148886,0.000149546263855882,0.9996199011802673,0.00023008784046396613,7.073490996845067e-05,0.0016370415687561035,6.414620876312256,0.6870739459991455,0.0017105340957641602,6.413992404937744,0.6870173811912537,E_within_noise
87,32,393,393,False,3.801685807047761e-06,0.0005615607951767743,0.0005577591364271939,15.765625,9.890625,-5.113946463097818e-05,5.304813385009766e-06,0.9973755478858948,0.002625283319503069,0.000910526723600924,0.9973808526992798,0.0026905396953225136,0.0009187671821564436,0.0004996657371520996,7.602156162261963,0.6909983158111572,0.0005508065223693848,7.601583480834961,0.6909052133560181,E_within_noise
87,33,694,694,False,6.042947279638611e-05,0.00012568759848363698,6.525812204927206e-05,12.640625,11.859375,-5.245172815193655e-06,5.125999450683594e-06,0.9995109438896179,0.00047411437844857574,0.00016277184477075934,0.9995160698890686,0.00045611438690684736,0.0001554691989440471,0.033112943172454834,3.4079179763793945,0.619892954826355,0.03311812877655029,3.4078752994537354,0.619880735874176,E_within_noise
87,34,697,697,False,7.437550380018365e-07,3.272230287620914e-06,2.5284753064624965e-06,17.328125,16.1328125,-1.1920928244535389e-07,1.1920928955078125e-07,0.9997855424880981,0.0002136769617209211,7.434465805999935e-05,0.9997856616973877,0.00021281003137119114,7.400805043289438e-05,0.01396644115447998,4.27111291885376,0.6562896370887756,0.013966560363769531,4.271111488342285,0.6562889814376831,E_within_noise
87,35,750,750,False,2.015244899666868e-05,5.5263706599362195e-05,3.511125760269351e-05,14.046875,13.0625,-2.503388714103494e-06,1.430511474609375e-06,0.9980794787406921,0.0019196727080270648,0.0006648386479355395,0.9980809092521667,0.001912805950269103,0.0006616496248170733,0.004261672496795654,5.457859516143799,0.6793780326843262,0.004264175891876221,5.457839012145996,0.6793745160102844,E_within_noise
87,36,3926,3926,False,3.2522336823603837e-06,4.2500276322243735e-05,3.924804332200438e-05,15.8125,13.4375,-2.7418095669418108e-06,2.682209014892578e-06,0.996117889881134,0.0038868135306984186,0.0013473968720063567,0.9961205720901489,0.0038714699912816286,0.0013406756334006786,0.0019593238830566406,6.235081672668457,0.6860572099685669,0.001961946487426758,6.235048770904541,0.6860489249229431,E_within_noise
87,37,10943,10943,False,0.0011271247640252113,0.0037191102746874094,0.002591985510662198,9.671875,8.046875,-0.0002942541614174843,0.00017404556274414062,0.9950965046882629,0.00484632421284914,0.0016751019284129143,0.9952705502510071,0.004758523777127266,0.001644992153160274,0.0007116794586181641,7.403060436248779,0.6904689073562622,0.0008773207664489746,7.400811672210693,0.6903418302536011,E_within_noise
87,38,29889,29889,False,0.011320887133479118,0.009517486207187176,-0.0018034009262919426,6.5,6.78125,0.0003173839068040252,0.0003437995910644531,0.9991154074668884,0.0005323075456544757,0.00012242424418218434,0.9994592070579529,0.0003250695008318871,5.825595872011036e-05,0.014088630676269531,4.362646579742432,0.6562163829803467,0.01377171277999878,4.364840030670166,0.6566252708435059,E_within_noise
87,39,739,739,False,1.5700899362564087,1.50537109375,-0.06471884250640869,0.5781249403953552,0.7343750596046448,-3.629760265350342,-0.055077195167541504,0.18104922771453857,2.3080716133117676,0.4185221493244171,0.12597203254699707,2.336897611618042,0.4996798038482666,0.007535755634307861,8.031383514404297,0.6793972253799438,0.012246251106262207,7.920072555541992,0.6746251583099365,acceptance_decrease
87,40,471,471,False,0.033840738236904144,0.6084625720977783,0.574621856212616,6.03125,1.21875,-0.266299843788147,-0.15611428022384644,0.9314287304878235,0.07064882665872574,0.023108098655939102,0.775314450263977,0.5862201452255249,0.0861549973487854,0.0028402209281921387,6.487496852874756,0.6861187219619751,0.0036890506744384766,6.050487041473389,0.6828349828720093,acceptance_decrease
87,41,263,263,False,0.009960821829736233,0.21999545395374298,0.21003463864326477,8.2734375,4.2421875,-0.03537636250257492,0.0036243796348571777,0.9238142371177673,0.07609385997056961,0.025743871927261353,0.9274386167526245,0.1464771032333374,0.03123513236641884,0.0024274587631225586,6.5490946769714355,0.6865203380584717,0.006967425346374512,6.382225513458252,0.6796917915344238,E_within_noise
87,42,29236,29236,False,1.2472171783447266,1.528555989265442,0.28133881092071533,1.625,0.8515625596046448,0.704535961151123,0.19698810577392578,0.19675201177597046,2.2844159603118896,0.444565087556839,0.39374011754989624,1.5296112298965454,0.31263744831085205,0.006012976169586182,6.876943588256836,0.6803338527679443,0.03326833248138428,6.857792377471924,0.6502137184143066,B_distribution_flattening
87,43,393,393,False,0.00881479773670435,0.06577585637569427,0.0569610595703125,7.28125,5.296875,-0.008061131462454796,-0.0004156827926635742,0.994318962097168,0.006378717254847288,0.001974566839635372,0.9939032793045044,0.015636343508958817,0.0023739440366625786,0.001252889633178711,7.762025356292725,0.6904653310775757,0.00491940975189209,7.696702480316162,0.6852529644966125,E_within_noise
87,44,750,750,False,0.029617933556437492,0.0647728443145752,0.035154908895492554,5.9921875,6.109375,2.828333854675293,0.003367483615875244,0.07819926738739014,2.571516275405884,0.5502122640609741,0.08156675100326538,2.5507972240448,0.5443971753120422,0.0019605159759521484,7.375615119934082,0.6883942484855652,0.005039095878601074,7.338900089263916,0.6833834648132324,E_within_noise
87,45,447,1063,True,1.8215913772583008,0.7916322946548462,-1.0299590826034546,0.34375,1.828125,0.21663951873779297,-0.08987343311309814,0.18859481811523438,2.524405002593994,0.4469446837902069,0.09872138500213623,2.8424265384674072,0.5345833897590637,0.026304006576538086,5.4062018394470215,0.6508083343505859,0.01298534870147705,7.536835193634033,0.6722370386123657,acceptance_decrease
87,46,28000,28000,False,0.004267844837158918,0.02372319996356964,0.019455354660749435,7.75,5.734375,-0.0029380498453974724,0.002932429313659668,0.7578279376029968,0.27495914697647095,0.09121251851320267,0.7607603669166565,0.26349204778671265,0.08666522800922394,0.0001621842384338379,8.997590065002441,0.6924650073051453,0.00018274784088134766,8.984256744384766,0.6923897862434387,E_within_noise
87,47,278,278,False,0.0013878311729058623,0.01399746909737587,0.012609638273715973,10.0703125,7.6796875,-0.0013470881385728717,0.000854790210723877,0.27653300762176514,1.2852132320404053,0.35944420099258423,0.277387797832489,1.2819052934646606,0.35841354727745056,0.003755927085876465,5.611918926239014,0.6808536648750305,0.004146158695220947,5.605222225189209,0.680316686630249,E_within_noise
87,48,18403,4726,True,0.8647794723510742,1.1502604484558105,0.28548097610473633,0.953125,1.125,0.8908196687698364,0.07071775197982788,0.390899121761322,1.0325099229812622,0.2773374319076538,0.4616168737411499,0.8830087184906006,0.2438780665397644,0.015000402927398682,5.952342510223389,0.6681944131851196,0.01726675033569336,5.16810941696167,0.6614211797714233,D_incidental_rank_flip
87,49,363,363,False,0.0005242836195975542,0.00033364168484695256,-0.00019064193475060165,10.25,11.46875,1.931123733811546e-05,1.6570091247558594e-05,0.9558128118515015,0.04536108300089836,0.01556577067822218,0.955829381942749,0.04506349563598633,0.0155038982629776,0.0001385211944580078,9.267403602600098,0.6925773620605469,0.00011587142944335938,9.267680168151855,0.692623496055603,E_within_noise
87,50,1176,1176,False,0.8904104828834534,0.9438300132751465,0.053419530391693115,0.484375,1.21875,0.8356833457946777,0.09139341115951538,0.12072348594665527,2.9155113697052,0.5134414434432983,0.21211689710617065,2.7968482971191406,0.46488744020462036,0.0026015043258666992,7.3329176902771,0.6871405839920044,0.0037033557891845703,7.57414436340332,0.6862218379974365,A_or_C_alignment(needs quality cross-check)
87,51,800,800,False,2.661553935467964e-06,0.00010001146438298747,9.734991181176156e-05,16.625,14.03125,-5.841237452841597e-06,5.900859832763672e-06,0.9394845962524414,0.06241627782583237,0.02144661545753479,0.9394904971122742,0.062377624213695526,0.02142927050590515,8.440017700195312e-05,9.380724906921387,0.6927089691162109,9.03010368347168e-05,9.38063907623291,0.6926939487457275,E_within_noise
87,52,29892,29892,False,5.8092969993595034e-05,0.011367845349013805,0.011309752240777016,12.453125,6.5,-0.0015054269460961223,0.0015041828155517578,0.9369802474975586,0.06505357474088669,0.022334713488817215,0.9384844303131104,0.057873982936143875,0.019281506538391113,0.07077258825302124,2.6482949256896973,0.5628119111061096,0.07227694988250732,2.640753984451294,0.560994565486908,E_within_noise
87,53,263,263,False,0.33725887537002563,2.1351850032806396,1.7979261875152588,4.1796875,0.515625,1.8420684337615967,0.32143568992614746,0.0826500654220581,3.207252264022827,0.5505388975143433,0.40408575534820557,1.269421100616455,0.2866378426551819,0.01860666275024414,4.449967861175537,0.6518494486808777,0.045940518379211426,4.40501070022583,0.6178635358810425,B_distribution_flattening
87,54,2058,2058,False,1.5482327938079834,0.10424836724996567,-1.4439843893051147,3.078125,6.5859375,-2.307969570159912,-0.12962579727172852,0.14803534746170044,3.469599485397339,0.5133098363876343,0.018409550189971924,4.628354072570801,0.650675892829895,0.0714566707611084,7.080977439880371,0.6080983877182007,0.00953364372253418,8.884709358215332,0.6781148314476013,acceptance_decrease
87,55,988,988,False,0.11857011914253235,0.10661853104829788,-0.011951588094234467,3.6875,4.0625,-0.3696465492248535,-0.005237936973571777,0.05669647455215454,3.2563652992248535,0.5707523822784424,0.051458537578582764,3.2875473499298096,0.5774282217025757,0.004063844680786133,7.477579116821289,0.6854895353317261,0.004498481750488281,7.504669666290283,0.6850809454917908,E_within_noise
87,56,17352,278,True,1.883785605430603,1.6093112230300903,-0.2744743824005127,0.0625,1.9140626192092896,-0.6247596740722656,0.022788405418395996,0.3843986988067627,2.2065773010253906,0.3016555905342102,0.4071871042251587,0.9320732951164246,0.22312031686306,0.045451223850250244,4.802639007568359,0.6291233897209167,0.0652201771736145,4.657114505767822,0.6031903028488159,D_incidental_rank_flip
87,57,6774,6774,False,4.582665496855043e-06,8.09315824881196e-05,7.634891517227516e-05,15.921875,13.1640625,-4.8875676839088555e-06,4.887580871582031e-06,0.8521904945373535,0.159941628575325,0.05417777597904205,0.8521953821182251,0.15989790856838226,0.05415783077478409,2.8967857360839844e-05,10.461332321166992,0.6929824948310852,3.3855438232421875e-05,10.461264610290527,0.6929738521575928,E_within_noise
87,58,310,322,True,0.4306733012199402,0.5015629529953003,0.07088965177536011,1.71875,1.390625,-1.4477999210357666,-0.1342952847480774,0.34493547677993774,1.1855884790420532,0.32019132375717163,0.21064019203186035,3.315358877182007,0.4870281219482422,0.0041648149490356445,5.670533180236816,0.6802175045013428,0.003980159759521484,5.99407434463501,0.6811363101005554,acceptance_decrease
87,59,330,330,False,1.1839332580566406,0.14436601102352142,-1.039567232131958,0.7500000596046448,3.953125,-0.29077625274658203,-0.03629505634307861,0.10443341732025146,2.409052848815918,0.5231503844261169,0.06813836097717285,2.9595718383789062,0.5768269300460815,0.02616429328918457,4.550523281097412,0.6411406397819519,0.012938737869262695,5.650832176208496,0.6692978143692017,acceptance_decrease
87,60,3069,3069,False,0.08306679874658585,0.20788604021072388,0.12481924146413803,4.109375,2.9375,-0.036297786980867386,0.035070180892944336,0.35937929153442383,1.003332495689392,0.2888915240764618,0.39444947242736816,0.917108952999115,0.2651587128639221,5.990266799926758e-05,11.451741218566895,0.6929675936698914,0.00015413761138916016,11.298834800720215,0.6928104162216187,B_distribution_flattening
87,61,368,368,False,2.3684086045250297e-05,0.08772127330303192,0.0876975879073143,13.84375,4.09375,-0.016937226057052612,0.0017672181129455566,0.6283210515975952,0.4646908938884735,0.15020662546157837,0.6300882697105408,0.4797521233558655,0.15111199021339417,0.0001984238624572754,8.532864570617676,0.6922025680541992,0.0015258193016052246,8.419114112854004,0.6897478699684143,E_within_noise
87,62,7132,29763,True,0.5554467439651489,3.1518075466156006,2.596360683441162,3.234375,0.609375,-1.995220422744751,0.1282230019569397,0.382469117641449,0.9574988484382629,0.2757734954357147,0.5106921195983887,1.1662578582763672,0.20690113306045532,0.014004707336425781,6.118829250335693,0.6718306541442871,0.09281295537948608,3.9741742610931396,0.5590519905090332,D_incidental_rank_flip
87,63,2187,2187,False,0.00012566261284518987,0.003393870312720537,0.0032682076562196016,11.96875,9.203125,-0.00030131288804113865,0.0003013014793395996,0.8293733596801758,0.18701831996440887,0.06308780610561371,0.8296746611595154,0.18567118048667908,0.06252827495336533,2.7894973754882812e-05,10.89013671875,0.6930253505706787,0.0001055598258972168,10.887100219726562,0.6929259300231934,E_within_noise
88,0,29871,29871,False,1.5965139027684927e-05,0.00012130885443184525,0.00010534371540416032,13.75,11.6953125,-8.106190762191545e-06,8.046627044677734e-06,0.9998738765716553,0.00012136595614720136,4.1545488784322515e-05,0.9998819231987,9.746994328452274e-05,3.211527655366808e-05,0.05925256013870239,2.8259494304656982,0.5789342522621155,0.059260666370391846,2.8258702754974365,0.578906238079071,E_within_noise
88,1,1094,1094,False,1.6022148132324219,0.3208005428314209,-1.281414270401001,0.4375,4.125,-2.9808120727539062,-0.2137717604637146,0.2922127842903137,1.6380970478057861,0.36261630058288574,0.07844102382659912,3.293806314468384,0.5568599700927734,0.007117331027984619,7.298413276672363,0.6805260181427002,0.003911495208740234,8.596441268920898,0.6864007711410522,acceptance_decrease
88,2,278,278,False,1.894328236579895,0.48937734961509705,-1.4049508571624756,0.328125,2.609375,0.7567124366760254,0.20452624559402466,0.5599321126937866,0.9341516494750977,0.16662552952766418,0.7644583582878113,0.25648677349090576,0.08124614506959915,0.033403754234313965,4.999062538146973,0.6387426853179932,0.017582952976226807,5.925947666168213,0.6648481488227844,A_or_C_alignment(needs quality cross-check)
88,3,6575,6575,False,0.4081297218799591,0.3613062798976898,-0.04682344198226929,4.203125,4.0234375,0.0069416724145412445,-0.0007003545761108398,0.4753199815750122,0.7255539298057556,0.21379530429840088,0.47461962699890137,0.7329463362693787,0.21593698859214783,0.012554407119750977,7.533955097198486,0.6742696762084961,0.008547484874725342,7.611238479614258,0.6787117123603821,E_within_noise
88,4,1236,11492,True,1.3026925325393677,1.2247041463851929,-0.0779883861541748,0.203125,1.140625,-1.6043589115142822,-0.04439741373062134,0.1562168002128601,2.3572604656219482,0.45580852031707764,0.11181938648223877,2.9340691566467285,0.5170847177505493,0.01156151294708252,7.571427822113037,0.6759957075119019,0.018241286277770996,7.211023807525635,0.6668697595596313,acceptance_decrease
88,5,1416,1416,False,0.3054863214492798,0.2522515058517456,-0.05323481559753418,3.109375,3.3125,0.015640076249837875,-0.007567346096038818,0.4204484820365906,0.8255617618560791,0.23938781023025513,0.41288113594055176,0.8534862399101257,0.2476615309715271,0.0006247758865356445,9.976890563964844,0.6922688484191895,0.0005310773849487305,10.026861190795898,0.6922399997711182,E_within_noise
88,6,287,287,False,5.879350737814093e-06,0.0003159882908221334,0.0003101089387200773,14.9375,11.0,-2.4437596948700957e-05,2.4378299713134766e-05,0.9992618560791016,0.0007352784741669893,0.0002552710648160428,0.9992862343788147,0.0006640426581725478,0.0002271142293466255,0.009656906127929688,4.640088081359863,0.6658897399902344,0.009681344032287598,4.639846324920654,0.6658257246017456,E_within_noise
88,7,1549,1549,False,0.03604411706328392,0.31542491912841797,0.27938079833984375,5.25,2.65625,-0.07437407970428467,0.06040024757385254,0.8542049527168274,0.1398739218711853,0.045517560094594955,0.9146052002906799,0.07461339235305786,0.013601983897387981,0.0028693079948425293,6.197267532348633,0.6846405267715454,0.004530608654022217,6.012120246887207,0.6818773150444031,B_distribution_flattening
88,8,278,278,False,0.002988452324643731,0.0012190148700028658,-0.0017694374546408653,8.09375,10.4375,0.00021989474771544337,-0.00023299455642700195,0.9239875078201294,0.07892713695764542,0.027049902826547623,0.9237545132637024,0.07905645668506622,0.027071133255958557,0.0009516477584838867,7.035297870635986,0.6895086765289307,0.0009795427322387695,7.036448001861572,0.6894826889038086,E_within_noise
88,9,3474,3474,False,1.3847252130508423,0.808290421962738,-0.5764347910881042,0.5546875,0.7031249403953552,0.1811245083808899,-0.08123552799224854,0.26256030797958374,1.6678849458694458,0.369107186794281,0.1813247799873352,1.9626976251602173,0.44012928009033203,0.025951266288757324,5.115714073181152,0.6484341621398926,0.015346050262451172,5.497167587280273,0.6660053730010986,acceptance_decrease
88,10,29892,29892,False,0.4076330065727234,0.35419976711273193,-0.053433239459991455,3.375,2.375,-0.01199004054069519,0.04020977020263672,0.5681506395339966,0.7066065669059753,0.18156592547893524,0.6083604097366333,0.5014027953147888,0.15860065817832947,0.024566054344177246,4.284367084503174,0.6459887623786926,0.022373199462890625,4.1150360107421875,0.643589973449707,A_or_C_alignment(needs quality cross-check)
88,11,23013,23013,False,1.7058887481689453,1.9215854406356812,0.21569669246673584,1.6640625,1.6796875,-0.08092185854911804,0.08205890655517578,0.3956493139266968,1.0237078666687012,0.25553184747695923,0.47770822048187256,0.8780544996261597,0.21346476674079895,0.05206483602523804,6.260565757751465,0.6197892427444458,0.09939968585968018,5.54913854598999,0.5779356956481934,A_or_C_alignment(needs quality cross-check)
88,12,263,263,False,0.39082568883895874,1.0141594409942627,0.623333752155304,2.234375,1.375,-0.2836502194404602,-0.21502459049224854,0.9220097064971924,0.13782386481761932,0.026909640058875084,0.7069851160049438,1.3051409721374512,0.09874525666236877,0.3085545301437378,1.2722686529159546,0.3417031466960907,0.3176478147506714,1.7646398544311523,0.3578801155090332,acceptance_decrease
88,13,14294,14294,False,0.05467749759554863,0.16787968575954437,0.11320218443870544,5.421875,3.546875,-0.025657396763563156,0.0014284253120422363,0.9462937712669373,0.04692152142524719,0.015369798056781292,0.9477221965789795,0.07492859661579132,0.01954234391450882,0.062128543853759766,2.8262484073638916,0.5764167308807373,0.06262898445129395,2.7930710315704346,0.5733528137207031,E_within_noise
88,14,330,29892,True,0.12782353162765503,1.2741743326187134,1.1463508605957031,4.78125,0.078125,-0.1605052947998047,0.15614265203475952,0.26337748765945435,1.307684302330017,0.34871411323547363,0.41952013969421387,1.2265297174453735,0.2873852849006653,0.01497805118560791,5.376428127288818,0.6692718267440796,0.023453056812286377,4.235342025756836,0.6428135633468628,D_incidental_rank_flip
88,15,677,677,False,0.006942234467715025,0.00832315906882286,0.0013809246011078358,7.09375,6.921875,-0.00017364503582939506,0.0001735091209411621,0.9531834721565247,0.046283792704343796,0.015812141820788383,0.9533569812774658,0.045922745019197464,0.015681326389312744,0.0003364682197570801,10.863311767578125,0.692679762840271,0.0003547072410583496,10.861495971679688,0.6926068067550659,E_within_noise
88,16,373,975,True,1.3336117267608643,1.1001704931259155,-0.23344123363494873,0.140625,0.59375,-0.5684951543807983,-0.18568289279937744,0.8408249616622925,0.15887856483459473,0.04485078901052475,0.655142068862915,0.31776684522628784,0.09191662073135376,0.004805088043212891,6.289411544799805,0.6795809268951416,0.005704939365386963,6.922361373901367,0.6794459223747253,acceptance_decrease
88,17,278,278,False,0.06552134454250336,0.013833914883434772,-0.05168743059039116,5.8125,8.859375,-5.805617809295654,-0.005666136741638184,0.32000917196273804,1.1326850652694702,0.32271793484687805,0.31434303522109985,1.1556591987609863,0.33058807253837585,0.0052825212478637695,6.205073356628418,0.6816480755805969,0.003085315227508545,6.246157646179199,0.68405681848526,E_within_noise
88,18,8709,5716,True,2.183037757873535,2.0651655197143555,-0.11787223815917969,1.09375,1.9453125,-1.7490752935409546,-0.34908491373062134,0.5718571543693542,1.4103515148162842,0.2185623049736023,0.2227722406387329,3.680351734161377,0.43207722902297974,0.04054427146911621,5.5622029304504395,0.6287027597427368,0.04259979724884033,4.440900802612305,0.6199572682380676,acceptance_decrease
88,19,29891,292,True,0.560662031173706,0.24321338534355164,-0.3174486458301544,1.109375,2.71875,3.2435245513916016,0.0008903145790100098,0.010175764560699463,4.618560791015625,0.6648399829864502,0.011066079139709473,5.348625183105469,0.6691789627075195,0.00010019540786743164,10.092558860778809,0.6927889585494995,0.000511467456817627,10.033231735229492,0.6919718980789185,E_within_noise
88,20,5716,4377,True,0.8715637922286987,1.2901160717010498,0.4185522794723511,1.140625,0.09375,-2.6290793418884277,-0.001331925392150879,0.1670868992805481,1.9229774475097656,0.453437864780426,0.16575497388839722,3.0203566551208496,0.4890788793563843,0.010278463363647461,5.196073532104492,0.6682404279708862,0.011486232280731201,5.924325466156006,0.666547417640686,E_within_noise
88,21,29892,29892,False,1.145041187555762e-05,0.00011853900650748983,0.0001070885919034481,14.3671875,13.15625,-6.556485459441319e-06,6.556510925292969e-06,0.9816707372665405,0.01849239133298397,0.006391594652086496,0.9816772937774658,0.018457116559147835,0.006376200821250677,0.011002004146575928,4.509725093841553,0.6628066897392273,0.01100844144821167,4.509644985198975,0.6627817153930664,E_within_noise
88,22,2812,5457,True,0.9795022010803223,2.2032275199890137,1.2237253189086914,0.796875,0.21875,-0.2155742645263672,0.0843011736869812,0.37920081615448,1.6428331136703491,0.2794952392578125,0.4635019898414612,1.0188299417495728,0.18018090724945068,0.02870464324951172,5.940619468688965,0.6461727619171143,0.08930104970932007,3.829253911972046,0.5661301612854004,D_incidental_rank_flip
88,23,2354,2354,False,0.03753998130559921,0.012462416663765907,-0.025077564641833305,6.015625,7.546875,0.003596713999286294,-0.0027738213539123535,0.9509322643280029,0.04933350905776024,0.01662403717637062,0.9481584429740906,0.051195282489061356,0.017396146431565285,0.00016939640045166016,10.364387512207031,0.692772626876831,0.00015616416931152344,10.378647804260254,0.6927909851074219,E_within_noise
88,24,7091,1476,True,2.5823476314544678,1.3902653455734253,-1.1920822858810425,0.1171875,2.546875,-2.381192207336426,-0.07620835304260254,0.16207557916641235,3.3461737632751465,0.45285603404045105,0.08586722612380981,4.078907489776611,0.5718414783477783,0.02560877799987793,6.144726276397705,0.6515063047409058,0.01954936981201172,7.161715507507324,0.6608803868293762,acceptance_decrease
88,25,263,263,False,0.4285227954387665,0.105685293674469,-0.3228375017642975,2.078125,4.859375,0.11721797287464142,-0.03456223011016846,0.8459856510162354,0.19240128993988037,0.057573478668928146,0.8114234209060669,0.18586023151874542,0.0600096769630909,0.11041444540023804,2.2115068435668945,0.5128567218780518,0.10559463500976562,2.2819271087646484,0.5193904042243958,acceptance_decrease
88,26,8515,8515,False,0.22639013826847076,0.20469869673252106,-0.021691441535949707,3.125,3.71875,0.012084808200597763,0.006446480751037598,0.9517733454704285,0.05028354376554489,0.015686921775341034,0.9582198262214661,0.03754978999495506,0.012490319088101387,0.008354127407073975,5.250687599182129,0.6723231077194214,0.00980222225189209,5.265365123748779,0.6708249449729919,E_within_noise
88,27,4771,4771,False,0.3740670680999756,0.47285303473472595,0.09878596663475037,3.0,2.125,-0.0444333553314209,-0.034174561500549316,0.9339464902877808,0.1065894216299057,0.023378245532512665,0.8997719287872314,0.23601087927818298,0.03502228856086731,0.05440092086791992,5.0580644607543945,0.6349704265594482,0.04342639446258545,4.894144535064697,0.6301097869873047,acceptance_decrease
88,28,362,362,False,6.493712862720713e-05,0.00024409385514445603,0.00017915671924129128,12.578125,11.2109375,-1.4066534276935272e-05,1.2040138244628906e-05,0.9995665550231934,0.0004166249418631196,0.00014245898637454957,0.999578595161438,0.000377230899175629,0.00012522410543169826,1.621246337890625e-05,11.371786117553711,0.6930683851242065,2.866983413696289e-05,11.371603965759277,0.693054735660553,E_within_noise
88,29,471,471,False,0.10753358900547028,1.2065297365188599,1.0989961624145508,5.0859375,1.390625,-0.3672502934932709,0.09754610061645508,0.16534149646759033,1.8044589757919312,0.4469963312149048,0.2628875970840454,1.3796265125274658,0.34642672538757324,0.005130410194396973,7.122808933258057,0.6825779676437378,0.0579073429107666,5.857067108154297,0.6185329556465149,B_distribution_flattening
