config,group,prompt_id,mean_acceptance,acceptance_list,exact_match
mix_proj8_head4,branch,85,1.65,"[1, 1, 3, 2, 1, 3, 1, 1, 3, 1, 3, 3, 2, 1, 1, 1, 2, 2, 1, 1, 1, 3, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 2, 4]",True
mix_proj8_head4,branch,86,1.9697,"[1, 1, 3, 1, 1, 2, 3, 3, 6, 1, 1, 1, 3, 4, 1, 1, 1, 3, 1, 2, 1, 2, 1, 4, 2, 1, 2, 1, 4, 2, 1, 2, 2]",True
mix_proj8_head4,branch,87,1.7778,"[1, 1, 2, 1, 2, 1, 4, 1, 2, 4, 1, 2, 3, 3, 1, 1, 3, 3, 3, 1, 1, 1, 2, 1, 1, 2, 2, 1, 3, 1, 1, 1, 2, 1, 1, 3]",True
mix_proj8_head4,branch,88,1.625,"[1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 3, 1, 3, 1, 1, 2, 3, 1, 3, 1, 1, 2, 3, 1, 1, 3, 1, 2, 2, 1, 1, 1, 2, 2, 3, 1, 1, 3]",True
mix_proj8_head4,branch,89,2.0312,"[3, 2, 1, 3, 3, 2, 4, 2, 1, 2, 1, 1, 2, 2, 4, 3, 1, 1, 1, 4, 1, 1, 1, 3, 2, 1, 4, 1, 4, 1, 1, 2]",True
mix_proj8_head4,branch,90,2.0303,"[1, 1, 4, 3, 1, 2, 2, 2, 3, 2, 1, 1, 3, 3, 2, 1, 2, 1, 2, 1, 1, 1, 1, 3, 2, 5, 1, 3, 1, 3, 1, 3, 4]",True
mix_proj8_head4,branch,91,1.7568,"[1, 1, 4, 1, 3, 1, 3, 1, 1, 2, 1, 1, 1, 3, 2, 1, 3, 1, 3, 4, 1, 2, 1, 1, 1, 1, 3, 2, 1, 1, 4, 1, 2, 1, 1, 2, 2]",True
mix_proj8_head4,branch,92,1.641,"[1, 1, 1, 3, 1, 1, 4, 1, 3, 1, 3, 1, 4, 1, 1, 1, 3, 1, 1, 1, 3, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 3, 1, 1, 1, 2, 1, 2, 1]",True
mix_proj8_head4,branch,93,2.68,"[1, 1, 3, 1, 4, 1, 3, 1, 2, 3, 3, 1, 5, 3, 4, 1, 4, 4, 4, 3, 4, 1, 3, 3, 4]",True
mix_proj8_head4,branch,94,2.037,"[4, 1, 1, 4, 2, 1, 3, 3, 3, 5, 1, 2, 3, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 3, 3, 2, 1]",True
mix_proj8_head4,branch,95,1.8286,"[4, 2, 1, 1, 3, 2, 1, 3, 1, 2, 2, 1, 1, 3, 3, 3, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 3, 1, 2, 1, 3, 1, 5]",True
mix_proj8_head4,branch,96,2.0,"[1, 1, 2, 1, 1, 3, 1, 3, 1, 2, 1, 2, 1, 3, 3, 1, 1, 4, 3, 3, 1, 4, 3, 1, 3, 1, 1, 3, 2, 1, 4, 2]",True
mix_proj8_head4,branch,97,2.1333,"[3, 2, 3, 4, 1, 2, 1, 3, 1, 4, 1, 1, 4, 6, 1, 1, 1, 2, 1, 1, 1, 2, 4, 3, 1, 3, 1, 2, 3, 1]",True
mix_proj8_head4,branch,98,1.7778,"[1, 1, 3, 1, 2, 3, 1, 2, 1, 3, 1, 1, 1, 1, 3, 3, 1, 3, 1, 2, 4, 1, 3, 1, 1, 2, 1, 1, 3, 1, 1, 2, 2, 2, 2, 2]",True
mix_proj8_head4,branch,99,2.1613,"[1, 1, 1, 1, 1, 4, 3, 1, 3, 1, 2, 3, 3, 5, 1, 1, 1, 5, 4, 1, 3, 4, 3, 1, 1, 2, 3, 1, 1, 1, 4]",True
mix_proj8_head4,branch,100,1.561,"[1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 3, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 3, 2, 2, 1, 4, 1, 1, 1, 2, 1, 2]",True
mix_proj4_head8,branch,81,1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
mix_proj4_head8,branch,82,1.0492,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
mix_proj4_head8,branch,83,1.1228,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1]",True
mix_proj4_head8,branch,84,1.0323,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
mix_proj4_head8,branch,85,1.0159,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
mix_proj4_head8,branch,86,1.0847,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",True
mix_proj4_head8,branch,87,1.0847,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
mix_proj4_head8,branch,88,1.0323,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
mix_proj4_head8,branch,89,1.0492,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
mix_proj4_head8,branch,90,1.0667,"[1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
mix_proj4_head8,branch,91,1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
mix_proj4_head8,branch,92,1.0159,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",True
mix_proj4_head8,branch,93,1.0667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
mix_proj4_head8,branch,94,1.0784,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",True
mix_proj4_head8,branch,95,1.0159,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
mix_proj4_head8,branch,96,1.0159,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
mix_proj4_head8,branch,97,1.0323,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
mix_proj4_head8,branch,98,1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
mix_proj4_head8,branch,99,1.0492,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
mix_proj4_head8,branch,100,1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
