config,group,prompt_id,mean_acceptance,acceptance_list,exact_match
draft_head__w8a8,draft,88,3.0,"[1, 3, 3, 2, 4, 4, 3, 2, 2, 4, 5, 4, 3, 3, 4, 3, 1, 2, 3, 4, 3, 3]",True
draft_head__w8a8,draft,89,4.3333,"[3, 3, 6, 6, 2, 6, 4, 4, 5, 4, 3, 6, 5, 6, 2]",True
draft_head__w8a8,draft,90,3.5789,"[3, 6, 5, 4, 2, 4, 3, 4, 3, 3, 1, 4, 4, 5, 2, 2, 4, 4, 5]",True
draft_head__w8a8,draft,91,3.1429,"[1, 4, 3, 4, 3, 1, 4, 6, 4, 2, 4, 5, 2, 2, 2, 3, 2, 4, 3, 4, 3]",True
draft_head__w8a8,draft,92,2.6667,"[3, 3, 3, 3, 3, 3, 2, 4, 6, 2, 1, 1, 4, 4, 1, 3, 2, 3, 5, 1, 2, 1, 3, 1]",True
draft_head__w8a8,draft,93,4.125,"[6, 6, 3, 3, 4, 4, 6, 2, 4, 4, 4, 4, 5, 4, 2, 5]",True
draft_head__w8a8,draft,94,3.2353,"[6, 5, 1, 2, 5, 6, 4, 4, 2, 2, 2, 3, 2, 2, 3, 4, 2]",True
draft_head__w8a8,draft,95,3.0476,"[5, 6, 2, 3, 2, 2, 3, 4, 4, 2, 1, 2, 1, 4, 2, 3, 2, 2, 4, 4, 6]",True
draft_head__w8a8,draft,96,3.8824,"[1, 3, 5, 4, 3, 4, 6, 4, 2, 4, 5, 6, 3, 4, 4, 5, 3]",True
draft_head__w8a8,draft,97,3.8333,"[4, 6, 3, 2, 6, 4, 2, 2, 6, 6, 2, 3, 4, 4, 4, 4, 1, 6]",True
draft_head__w8a8,draft,98,2.8696,"[3, 2, 1, 3, 2, 3, 2, 5, 4, 6, 1, 1, 2, 4, 4, 2, 2, 3, 2, 3, 4, 3, 4]",True
draft_head__w8a8,draft,99,3.5556,"[1, 2, 3, 4, 4, 3, 2, 6, 6, 2, 5, 4, 6, 6, 3, 3, 2, 2]",True
draft_head__w8a8,draft,100,2.6667,"[3, 1, 2, 2, 4, 3, 3, 4, 2, 2, 1, 3, 2, 4, 3, 1, 3, 5, 3, 5, 1, 2, 2, 3]",True
draft_embed__w8a8,draft,81,3.6667,"[3, 6, 1, 4, 6, 5, 5, 4, 4, 2, 3, 4, 5, 3, 4, 2, 2, 3]",True
draft_embed__w8a8,draft,82,4.4,"[4, 4, 3, 4, 6, 4, 6, 6, 6, 5, 6, 4, 2, 3, 3]",True
draft_embed__w8a8,draft,83,4.4,"[6, 4, 4, 6, 6, 6, 3, 4, 4, 4, 4, 2, 6, 4, 3]",True
draft_embed__w8a8,draft,84,3.4211,"[4, 2, 3, 4, 3, 6, 4, 6, 5, 4, 2, 3, 2, 2, 4, 2, 4, 1, 4]",True
draft_embed__w8a8,draft,85,2.6667,"[1, 5, 3, 2, 3, 3, 4, 4, 1, 3, 3, 3, 4, 2, 3, 3, 2, 1, 3, 2, 2, 3, 2, 2]",True
draft_embed__w8a8,draft,86,2.8261,"[3, 4, 6, 6, 3, 4, 1, 4, 1, 2, 3, 3, 1, 2, 4, 3, 2, 1, 4, 3, 2, 1, 2]",True
draft_embed__w8a8,draft,87,3.4211,"[3, 4, 5, 3, 5, 6, 3, 4, 6, 3, 3, 2, 3, 5, 1, 2, 2, 2, 3]",True
draft_embed__w8a8,draft,88,3.0,"[1, 3, 3, 2, 4, 4, 3, 2, 2, 4, 5, 4, 3, 3, 4, 3, 1, 2, 3, 4, 3, 3]",True
draft_embed__w8a8,draft,89,4.3333,"[3, 3, 6, 6, 2, 6, 4, 4, 5, 4, 3, 6, 5, 6, 2]",True
draft_embed__w8a8,draft,90,3.5789,"[3, 6, 5, 4, 2, 4, 3, 4, 3, 3, 1, 4, 4, 5, 2, 2, 4, 4, 5]",True
draft_embed__w8a8,draft,91,3.1429,"[1, 4, 3, 4, 3, 1, 4, 6, 4, 2, 4, 5, 2, 2, 2, 3, 2, 4, 3, 4, 3]",True
draft_embed__w8a8,draft,92,2.6667,"[3, 3, 3, 3, 3, 3, 3, 6, 4, 1, 1, 1, 4, 4, 1, 3, 2, 4, 4, 1, 2, 1, 3, 1]",True
draft_embed__w8a8,draft,93,4.125,"[6, 6, 3, 3, 4, 4, 6, 2, 4, 4, 4, 5, 4, 4, 2, 5]",True
draft_embed__w8a8,draft,94,3.2353,"[6, 5, 1, 2, 5, 6, 4, 4, 2, 2, 2, 3, 2, 2, 3, 4, 2]",True
draft_embed__w8a8,draft,95,3.0476,"[5, 6, 2, 3, 2, 2, 3, 4, 4, 2, 1, 2, 1, 4, 2, 3, 2, 2, 4, 4, 6]",True
draft_embed__w8a8,draft,96,3.8824,"[1, 3, 5, 4, 3, 4, 6, 4, 2, 5, 4, 6, 3, 4, 4, 5, 3]",True
draft_embed__w8a8,draft,97,3.8333,"[4, 6, 3, 2, 6, 4, 2, 2, 6, 6, 2, 3, 4, 4, 4, 4, 1, 6]",True
draft_embed__w8a8,draft,98,2.8696,"[3, 2, 1, 3, 2, 3, 2, 5, 4, 6, 1, 1, 2, 4, 4, 2, 2, 3, 2, 3, 4, 3, 4]",True
draft_embed__w8a8,draft,99,3.5556,"[1, 2, 3, 4, 4, 3, 2, 6, 6, 2, 5, 4, 6, 6, 3, 3, 2, 2]",True
draft_embed__w8a8,draft,100,2.6667,"[3, 1, 2, 2, 4, 3, 3, 4, 2, 2, 1, 3, 2, 4, 3, 1, 3, 5, 3, 5, 1, 2, 2, 3]",True
draft_full__w8a8,draft,81,2.0645,"[3, 1, 3, 1, 2, 1, 3, 4, 2, 1, 3, 4, 4, 2, 1, 3, 1, 3, 1, 1, 3, 4, 1, 1, 1, 3, 1, 3, 1, 1, 1]",True
draft_full__w8a8,draft,82,2.56,"[4, 1, 4, 1, 1, 1, 2, 1, 4, 3, 2, 2, 4, 4, 3, 3, 3, 2, 3, 1, 6, 4, 1, 3, 1]",True
draft_full__w8a8,draft,83,2.4615,"[3, 1, 1, 5, 3, 1, 3, 1, 1, 2, 1, 6, 5, 3, 3, 1, 3, 1, 2, 1, 4, 2, 2, 6, 2, 1]",True
draft_full__w8a8,draft,84,2.3929,"[4, 1, 4, 1, 3, 1, 1, 3, 4, 2, 1, 4, 3, 4, 2, 3, 1, 1, 3, 2, 2, 2, 2, 1, 3, 2, 3, 4]",True
draft_full__w8a8,draft,85,1.65,"[1, 1, 3, 2, 1, 3, 1, 1, 3, 1, 4, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 3, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 4]",True
draft_full__w8a8,draft,86,1.9697,"[1, 1, 3, 1, 1, 2, 3, 3, 6, 1, 1, 1, 3, 4, 1, 1, 1, 3, 1, 2, 1, 2, 1, 4, 2, 1, 2, 1, 4, 2, 1, 2, 2]",True
draft_full__w8a8,draft,87,1.7297,"[1, 1, 2, 1, 2, 1, 4, 1, 2, 4, 1, 2, 4, 3, 1, 3, 1, 4, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 3]",True
draft_full__w8a8,draft,88,1.625,"[1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 3, 1, 3, 1, 1, 2, 3, 1, 3, 1, 1, 2, 2, 1, 1, 1, 3, 1, 2, 2, 1, 1, 1, 2, 2, 3, 1, 1, 3]",True
draft_full__w8a8,draft,89,2.0968,"[3, 2, 1, 3, 3, 2, 4, 1, 4, 1, 1, 2, 2, 4, 3, 1, 1, 1, 4, 1, 1, 1, 3, 2, 1, 4, 1, 4, 1, 1, 2]",True
draft_full__w8a8,draft,90,1.9706,"[1, 1, 4, 3, 1, 2, 2, 2, 3, 2, 1, 1, 3, 3, 2, 1, 2, 1, 2, 1, 1, 1, 1, 4, 1, 5, 1, 2, 1, 1, 3, 1, 3, 4]",True
draft_full__w8a8,draft,91,1.7568,"[1, 1, 4, 1, 3, 1, 3, 1, 1, 2, 1, 1, 1, 3, 2, 1, 3, 1, 3, 4, 1, 2, 1, 1, 1, 1, 2, 3, 1, 1, 4, 1, 2, 1, 1, 2, 2]",True
draft_full__w8a8,draft,92,1.7297,"[3, 3, 1, 1, 4, 1, 3, 1, 3, 1, 4, 1, 1, 1, 3, 1, 1, 1, 3, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 3, 1, 1, 1, 2, 1, 2, 1]",True
draft_full__w8a8,draft,93,2.68,"[1, 1, 3, 1, 4, 1, 3, 1, 2, 3, 3, 1, 4, 4, 4, 1, 4, 4, 4, 3, 4, 1, 3, 3, 4]",True
draft_full__w8a8,draft,94,1.9643,"[4, 1, 1, 4, 2, 1, 3, 3, 1, 4, 3, 1, 2, 3, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 3, 3, 2, 1]",True
draft_full__w8a8,draft,95,1.8571,"[4, 2, 1, 1, 3, 2, 1, 3, 1, 2, 2, 1, 1, 3, 3, 3, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 3, 1, 2, 1, 3, 1, 6]",True
draft_full__w8a8,draft,96,2.0,"[1, 1, 2, 1, 1, 3, 1, 3, 1, 2, 1, 2, 1, 3, 3, 1, 1, 4, 3, 3, 1, 4, 3, 1, 3, 1, 1, 3, 2, 1, 5, 1]",True
draft_full__w8a8,draft,97,2.0645,"[1, 1, 3, 3, 4, 1, 2, 1, 4, 3, 1, 1, 1, 4, 6, 1, 1, 1, 2, 1, 1, 1, 2, 4, 3, 1, 3, 1, 2, 3, 1]",True
draft_full__w8a8,draft,98,1.7778,"[1, 1, 3, 1, 2, 3, 1, 2, 1, 3, 1, 1, 1, 1, 3, 3, 1, 3, 1, 2, 4, 1, 3, 1, 1, 2, 1, 1, 3, 1, 1, 2, 2, 2, 2, 2]",True
draft_full__w8a8,draft,99,2.1613,"[1, 1, 1, 1, 1, 4, 3, 1, 3, 1, 2, 3, 3, 5, 1, 1, 1, 5, 4, 1, 3, 4, 3, 1, 1, 2, 3, 1, 1, 1, 4]",True
draft_full__w8a8,draft,100,1.561,"[1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 2, 2, 1, 3, 1, 2, 1, 1, 1, 3, 1, 1, 2, 1, 2, 1, 1, 3, 2, 2, 1, 4, 1, 1, 1, 2, 1, 2]",True
draft_first__w4a16,draft,81,1.3061,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 3, 1, 2, 3, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1]",True
draft_first__w4a16,draft,82,1.3061,"[1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1]",True
draft_first__w4a16,draft,83,1.561,"[1, 2, 2, 1, 1, 2, 3, 1, 1, 1, 2, 1, 3, 1, 1, 2, 1, 3, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 3, 3, 1, 2, 1, 3, 1, 1, 1]",True
draft_first__w4a16,draft,84,1.25,"[1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2]",True
draft_first__w4a16,draft,85,1.3061,"[1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",True
draft_first__w4a16,draft,86,1.3617,"[1, 1, 2, 1, 2, 1, 1, 2, 1, 4, 1, 2, 3, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",True
draft_first__w4a16,draft,87,1.2453,"[1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 2, 1, 3]",True
draft_first__w4a16,draft,88,1.1636,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",True
draft_first__w4a16,draft,89,1.3617,"[1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 3, 2]",True
draft_first__w4a16,draft,90,1.2075,"[1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2]",True
draft_first__w4a16,draft,91,1.1636,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2]",True
draft_first__w4a16,draft,92,1.1429,"[1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",True
draft_first__w4a16,draft,93,1.3913,"[1, 2, 1, 2, 1, 1, 1, 2, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 4, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1]",True
draft_first__w4a16,draft,94,1.1702,"[1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
draft_first__w4a16,draft,95,1.2692,"[1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 3]",True
draft_first__w4a16,draft,96,1.3617,"[1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 3, 2, 1, 1, 1, 2, 1, 2, 1]",True
draft_first__w4a16,draft,97,1.3617,"[1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 3, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1]",True
draft_first__w4a16,draft,98,1.1429,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
draft_first__w4a16,draft,99,1.3333,"[1, 1, 1, 1, 2, 1, 1, 3, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 1, 1, 1, 1, 1, 1, 1]",True
draft_first__w4a16,draft,100,1.1034,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
draft_recurrent__w4a16,draft,81,2.6667,"[3, 2, 4, 1, 3, 3, 3, 2, 3, 3, 3, 4, 4, 2, 2, 2, 2, 4, 2, 3, 2, 3, 2, 2]",True
draft_recurrent__w4a16,draft,82,2.7826,"[3, 1, 3, 2, 2, 2, 5, 3, 2, 4, 4, 4, 2, 4, 2, 2, 2, 4, 4, 2, 2, 3, 2]",True
draft_recurrent__w4a16,draft,83,3.1429,"[3, 3, 3, 3, 2, 6, 2, 5, 2, 4, 2, 4, 4, 2, 2, 4, 3, 3, 4, 2, 3]",True
draft_recurrent__w4a16,draft,84,2.6,"[3, 1, 2, 3, 5, 2, 4, 2, 2, 2, 6, 4, 2, 4, 1, 2, 2, 1, 2, 2, 2, 2, 3, 2, 4]",True
draft_recurrent__w4a16,draft,85,2.2857,"[1, 3, 2, 2, 3, 2, 3, 1, 4, 2, 3, 3, 3, 3, 2, 3, 1, 2, 3, 1, 2, 1, 3, 2, 2, 3, 2, 2]",True
draft_recurrent__w4a16,draft,86,2.6,"[3, 4, 2, 4, 6, 3, 2, 3, 4, 1, 2, 2, 1, 2, 2, 2, 5, 2, 2, 1, 3, 4, 2, 1, 2]",True
draft_recurrent__w4a16,draft,87,2.8696,"[3, 4, 3, 2, 2, 5, 5, 4, 1, 2, 2, 3, 4, 2, 3, 3, 2, 4, 1, 1, 3, 3, 4]",True
draft_recurrent__w4a16,draft,88,2.3704,"[1, 2, 1, 4, 3, 2, 3, 2, 2, 2, 3, 3, 3, 2, 3, 5, 2, 2, 2, 3, 1, 2, 2, 2, 2, 2, 3]",True
draft_recurrent__w4a16,draft,89,2.9091,"[3, 2, 4, 3, 2, 2, 2, 2, 3, 4, 2, 2, 4, 3, 3, 4, 1, 6, 4, 2, 4, 2]",True
draft_recurrent__w4a16,draft,90,2.4815,"[3, 2, 4, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 2, 1, 1, 2, 2, 2, 3, 2, 4, 2, 4, 2, 2, 4]",True
draft_recurrent__w4a16,draft,91,2.4615,"[1, 4, 3, 2, 2, 3, 1, 2, 2, 3, 4, 3, 2, 4, 4, 1, 2, 2, 2, 3, 2, 3, 1, 2, 1, 5]",True
draft_recurrent__w4a16,draft,92,2.2857,"[3, 3, 2, 3, 1, 3, 2, 4, 2, 3, 4, 2, 1, 1, 4, 3, 1, 1, 2, 3, 3, 5, 1, 2, 1, 2, 1, 1]",True
draft_recurrent__w4a16,draft,93,3.1905,"[4, 3, 4, 3, 1, 2, 3, 5, 3, 4, 2, 3, 2, 2, 3, 4, 5, 4, 3, 3, 4]",True
draft_recurrent__w4a16,draft,94,2.5,"[4, 3, 4, 1, 2, 2, 3, 3, 5, 1, 3, 2, 2, 2, 2, 2, 2, 2, 1, 3, 3, 3]",True
draft_recurrent__w4a16,draft,95,2.4074,"[4, 4, 3, 2, 3, 2, 2, 2, 1, 4, 2, 3, 1, 1, 2, 1, 2, 3, 1, 2, 2, 2, 1, 4, 3, 4, 4]",True
draft_recurrent__w4a16,draft,96,2.7826,"[1, 2, 4, 3, 3, 2, 1, 4, 3, 4, 4, 2, 3, 2, 4, 4, 2, 2, 3, 2, 3, 4, 2]",True
draft_recurrent__w4a16,draft,97,2.75,"[3, 4, 3, 2, 1, 2, 2, 3, 3, 2, 2, 2, 4, 3, 4, 3, 3, 4, 2, 3, 2, 3, 3, 3]",True
draft_recurrent__w4a16,draft,98,2.3571,"[2, 2, 2, 2, 2, 1, 3, 2, 2, 2, 1, 4, 3, 2, 2, 1, 2, 2, 3, 3, 2, 2, 3, 2, 3, 4, 3, 4]",True
draft_recurrent__w4a16,draft,99,2.56,"[1, 2, 2, 3, 4, 4, 1, 2, 3, 2, 2, 4, 2, 1, 2, 3, 4, 4, 3, 2, 4, 2, 3, 2, 2]",True
draft_recurrent__w4a16,draft,100,2.2069,"[3, 1, 2, 2, 2, 3, 4, 1, 3, 3, 2, 1, 2, 1, 2, 3, 2, 2, 1, 4, 3, 3, 3, 2, 2, 2, 2, 2, 1]",True
draft_ar__w4a16,draft,81,3.6667,"[3, 6, 1, 4, 6, 5, 5, 4, 4, 2, 3, 4, 5, 4, 2, 3, 2, 3]",True
draft_ar__w4a16,draft,82,4.125,"[4, 4, 3, 4, 6, 4, 6, 5, 6, 4, 2, 6, 4, 2, 3, 3]",True
draft_ar__w4a16,draft,83,4.4,"[6, 4, 4, 6, 5, 6, 4, 4, 4, 4, 4, 2, 6, 4, 3]",True
draft_ar__w4a16,draft,84,3.25,"[4, 2, 3, 4, 3, 4, 4, 2, 6, 4, 4, 3, 3, 2, 2, 4, 2, 4, 1, 4]",True
draft_ar__w4a16,draft,85,2.6,"[1, 5, 2, 3, 3, 3, 5, 3, 1, 1, 5, 3, 4, 2, 2, 3, 1, 2, 1, 3, 2, 2, 3, 2, 3]",True
draft_ar__w4a16,draft,86,2.8261,"[3, 4, 6, 6, 3, 4, 1, 4, 1, 2, 3, 3, 1, 2, 4, 3, 2, 1, 3, 4, 2, 1, 2]",True
draft_ar__w4a16,draft,87,3.4211,"[3, 4, 5, 3, 5, 6, 3, 4, 5, 4, 3, 2, 3, 4, 1, 1, 2, 3, 4]",True
draft_ar__w4a16,draft,88,2.9091,"[1, 3, 3, 2, 4, 4, 3, 2, 2, 4, 4, 4, 4, 1, 2, 4, 3, 1, 2, 3, 5, 3]",True
draft_ar__w4a16,draft,89,4.0625,"[1, 5, 4, 4, 4, 2, 6, 4, 4, 5, 4, 3, 6, 5, 6, 2]",True
draft_ar__w4a16,draft,90,3.5789,"[3, 6, 5, 4, 3, 3, 3, 4, 3, 3, 1, 4, 4, 5, 2, 2, 4, 4, 5]",True
draft_ar__w4a16,draft,91,3.0476,"[1, 4, 3, 4, 3, 1, 4, 6, 4, 2, 4, 5, 2, 2, 2, 3, 2, 4, 3, 3, 2]",True
draft_ar__w4a16,draft,92,2.56,"[3, 3, 3, 3, 3, 2, 3, 6, 4, 2, 1, 1, 3, 4, 1, 1, 3, 2, 3, 5, 1, 2, 1, 3, 1]",True
draft_ar__w4a16,draft,93,4.25,"[4, 6, 4, 1, 3, 4, 6, 6, 4, 4, 4, 5, 4, 4, 4, 5]",True
draft_ar__w4a16,draft,94,3.2353,"[6, 5, 1, 2, 5, 6, 4, 4, 2, 2, 2, 2, 3, 2, 3, 4, 2]",True
draft_ar__w4a16,draft,95,3.0476,"[5, 6, 2, 3, 2, 3, 2, 4, 4, 2, 1, 2, 1, 4, 2, 3, 2, 2, 4, 4, 6]",True
draft_ar__w4a16,draft,96,4.0,"[2, 6, 4, 3, 1, 4, 6, 4, 2, 5, 4, 6, 3, 4, 4, 6]",True
draft_ar__w4a16,draft,97,3.8235,"[4, 6, 3, 2, 6, 4, 2, 2, 6, 6, 2, 3, 4, 4, 3, 4, 4]",True
draft_ar__w4a16,draft,98,2.6667,"[3, 2, 1, 3, 2, 1, 2, 2, 5, 4, 6, 1, 1, 2, 6, 4, 2, 3, 2, 3, 2, 2, 3, 2]",True
draft_ar__w4a16,draft,99,3.5556,"[1, 2, 3, 4, 4, 3, 2, 6, 6, 2, 5, 4, 6, 6, 3, 3, 2, 2]",True
draft_ar__w4a16,draft,100,2.7826,"[3, 3, 2, 4, 3, 3, 4, 4, 1, 3, 2, 3, 2, 2, 1, 4, 4, 3, 5, 1, 2, 2, 3]",True
draft_head__w4a16,draft,81,3.4737,"[3, 6, 1, 4, 6, 5, 5, 4, 4, 3, 2, 4, 4, 1, 3, 4, 2, 2, 3]",True
draft_head__w4a16,draft,82,4.125,"[4, 4, 3, 4, 4, 4, 6, 6, 4, 4, 5, 6, 4, 2, 3, 3]",True
draft_head__w4a16,draft,83,4.4,"[6, 4, 4, 6, 6, 6, 3, 4, 4, 4, 4, 2, 6, 4, 3]",True
draft_head__w4a16,draft,84,3.25,"[4, 2, 3, 4, 3, 6, 2, 2, 6, 5, 4, 2, 3, 2, 2, 4, 2, 4, 1, 4]",True
draft_head__w4a16,draft,85,2.7083,"[1, 5, 3, 2, 3, 3, 4, 4, 1, 3, 3, 3, 4, 2, 3, 3, 2, 1, 3, 2, 2, 3, 2, 3]",True
draft_head__w4a16,draft,86,2.7083,"[3, 4, 6, 6, 3, 4, 1, 4, 1, 2, 3, 3, 1, 2, 4, 3, 2, 1, 1, 4, 2, 2, 1, 2]",True
draft_head__w4a16,draft,87,3.4211,"[3, 4, 5, 3, 5, 6, 3, 4, 6, 3, 3, 3, 2, 5, 1, 2, 1, 2, 4]",True
draft_head__w4a16,draft,88,3.0,"[1, 3, 3, 2, 4, 4, 3, 2, 2, 4, 5, 4, 3, 3, 4, 3, 1, 2, 3, 4, 3, 3]",True
draft_head__w4a16,draft,89,4.0625,"[3, 3, 4, 4, 4, 2, 6, 4, 4, 5, 4, 3, 6, 5, 6, 2]",True
draft_head__w4a16,draft,90,3.5789,"[3, 6, 5, 4, 2, 4, 3, 4, 3, 3, 1, 4, 4, 5, 2, 2, 4, 4, 5]",True
draft_head__w4a16,draft,91,3.1429,"[1, 4, 3, 4, 3, 1, 4, 6, 4, 2, 4, 5, 2, 2, 4, 1, 2, 4, 3, 4, 3]",True
draft_head__w4a16,draft,92,2.4615,"[3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 1, 1, 1, 4, 4, 1, 1, 2, 2, 4, 4, 1, 2, 1, 3, 1]",True
draft_head__w4a16,draft,93,4.125,"[6, 6, 3, 3, 4, 4, 6, 2, 4, 5, 4, 4, 4, 4, 2, 5]",True
draft_head__w4a16,draft,94,3.4375,"[6, 5, 3, 5, 6, 4, 3, 3, 2, 2, 3, 2, 2, 3, 4, 2]",True
draft_head__w4a16,draft,95,3.0476,"[5, 6, 2, 3, 2, 2, 3, 4, 4, 2, 1, 2, 1, 5, 1, 3, 2, 2, 4, 4, 6]",True
draft_head__w4a16,draft,96,3.8824,"[1, 3, 5, 4, 3, 4, 6, 4, 2, 5, 4, 6, 3, 4, 4, 5, 3]",True
draft_head__w4a16,draft,97,3.8333,"[4, 6, 3, 2, 6, 4, 2, 2, 6, 6, 2, 3, 4, 4, 4, 4, 1, 6]",True
draft_head__w4a16,draft,98,2.8696,"[3, 2, 1, 3, 2, 3, 2, 5, 4, 5, 2, 1, 2, 4, 5, 2, 4, 2, 3, 3, 2, 2, 4]",True
draft_head__w4a16,draft,99,3.5556,"[1, 2, 3, 4, 4, 3, 2, 6, 6, 2, 5, 4, 6, 6, 3, 3, 2, 2]",True
